Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,20-Oct-10,CLOSE,mm,mm_0_1,21-Oct-10,0.0099373000000000,0
1W,GBP            ,20-Oct-10,CLOSE,mm,mm_0_20101027,27-Oct-10,0.0099377000000000,1
1M,GBP            ,20-Oct-10,CLOSE,mm,mm_0_101,22-Nov-10,0.0099393000000000,2
STUB,GBP            ,20-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0099658000000000,3
FUT1,GBP            ,20-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0103028000000000,4
FUT2,GBP            ,20-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0104872000000000,5
FUT3,GBP            ,20-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0108836000000000,6
FUT4,GBP            ,20-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0113757000000000,7
FUT5,GBP            ,20-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0122165000000000,8
FUT6,GBP            ,20-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0133696000000000,9
FUT7,GBP            ,20-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0146762000000000,10
FUT8,GBP            ,20-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0162189000000000,11
FUT9,GBP            ,20-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0179228000000000,12
FUT10,GBP            ,20-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0195302000000000,13
FUT11,GBP            ,20-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0212186000000000,14
FUT12,GBP            ,20-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0229043000000000,15
4Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1004,20-Oct-14,0.0171250000000000,16
5Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1005,20-Oct-15,0.0199500000000000,17
6Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1006,20-Oct-16,0.0227000000000000,18
7Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1007,20-Oct-17,0.0252750000000000,19
8Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1008,22-Oct-18,0.0275640000000000,20
9Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1009,21-Oct-19,0.0294703000000000,21
10Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1010,20-Oct-20,0.0310500000000000,22
12Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1012,20-Oct-22,0.0334750000000000,23
15Y,GBP            ,20-Oct-10,CLOSE,swap,swap_0_1015,20-Oct-25,0.0357750000000000,24
