Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,03-Sep-10,CLOSE,mm,mm_0_1,06-Sep-10,0.0092985000000000,0
1W,GBP            ,03-Sep-10,CLOSE,mm,mm_0_20100910,10-Sep-10,0.0092987000000000,1
1W,GBP            ,03-Sep-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0092990000000000,2
FUT1,GBP            ,03-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0100439000000000,3
FUT2,GBP            ,03-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0105782000000000,4
FUT3,GBP            ,03-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0108754000000000,5
FUT4,GBP            ,03-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0116784000000000,6
FUT5,GBP            ,03-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0124520000000000,7
FUT6,GBP            ,03-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0139457000000000,8
FUT7,GBP            ,03-Sep-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0155394000000000,9
FUT8,GBP            ,03-Sep-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0172922000000000,10
FUT9,GBP            ,03-Sep-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0191100000000000,11
FUT10,GBP            ,03-Sep-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0211441000000000,12
FUT11,GBP            ,03-Sep-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0228678000000000,13
FUT12,GBP            ,03-Sep-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0245824000000000,14
4Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1004,03-Sep-14,0.0185000000000000,15
5Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1005,03-Sep-15,0.0212000000000000,16
6Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1006,05-Sep-16,0.0236389000000000,17
7Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1007,04-Sep-17,0.0258198000000000,18
8Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1008,03-Sep-18,0.0277750000000000,19
9Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1009,03-Sep-19,0.0294000000000000,20
10Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1010,03-Sep-20,0.0307750000000000,21
12Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1012,05-Sep-22,0.0329196000000000,22
15Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1015,03-Sep-25,0.0349500000000000,23
20Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1020,03-Sep-30,0.0364000000000000,24
25Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1025,03-Sep-35,0.0369750000000000,25
30Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1030,03-Sep-40,0.0372000000000000,26
40Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1040,05-Sep-50,0.0371750000000000,27
50Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1050,03-Sep-60,0.0372500000000000,28
60Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1060,03-Sep-70,0.0373500000000000,29
70Y,GBP            ,03-Sep-10,CLOSE,swap,swap_0_1070,03-Sep-80,0.0374477000000000,30
1D,EUR_EUR        ,03-Sep-10,CLOSE,mm,mm_0_1,07-Sep-10,0.0115428000000000,0
1W,EUR_EUR        ,03-Sep-10,CLOSE,mm,mm_2_20100914,14-Sep-10,0.0115431000000000,1
1W,EUR_EUR        ,03-Sep-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0115432000000000,2
FUT1,EUR_EUR        ,03-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0110598000000000,3
FUT2,EUR_EUR        ,03-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0115578000000000,4
FUT3,EUR_EUR        ,03-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0118697000000000,5
FUT4,EUR_EUR        ,03-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0124571000000000,6
FUT5,EUR_EUR        ,03-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0128027000000000,7
FUT6,EUR_EUR        ,03-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0138000000000000,8
