Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
STUB,CAD_EOD        ,03-May-10,CLOSE,mm,mm_0_20100614,14-Jun-10,0.0043200000000000,0
FUT1,CAD_EOD        ,03-May-10,CLOSE,fut,fut_1_103,14-Sep-10,0.0092500000000000,1
FUT2,CAD_EOD        ,03-May-10,CLOSE,fut,fut_2_103,13-Dec-10,0.0145000000000000,2
FUT3,CAD_EOD        ,03-May-10,CLOSE,fut,fut_3_103,14-Mar-11,0.0190000000000000,3
FUT4,CAD_EOD        ,03-May-10,CLOSE,fut,fut_4_103,14-Jun-11,0.0225000000000000,4
FUT5,CAD_EOD        ,03-May-10,CLOSE,fut,fut_5_103,19-Sep-11,0.0256000000000000,5
FUT6,CAD_EOD        ,03-May-10,CLOSE,fut,fut_6_103,19-Dec-11,0.0283000000000000,6
FUT7,CAD_EOD        ,03-May-10,CLOSE,fut,fut_7_103,19-Mar-12,0.0307000000000000,7
2Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1002,03-May-12,0.0211200000000000,8
3Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1003,03-May-13,0.0258900000000000,9
4Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1004,05-May-14,0.0294500000000000,10
5Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1005,04-May-15,0.0319200000000000,11
6Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1006,03-May-16,0.0337300000000000,12
7Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1007,03-May-17,0.0351500000000000,13
8Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1008,03-May-18,0.0364100000000000,14
9Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1009,03-May-19,0.0374800000000000,15
10Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1010,04-May-20,0.0385900000000000,16
12Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1012,03-May-22,0.0406500000000000,17
15Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1015,05-May-25,0.0429900000000000,18
20Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1020,03-May-30,0.0442800000000000,19
25Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1025,03-May-35,0.0434800000000000,20
30Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1030,03-May-40,0.0425800000000000,21
35Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1035,03-May-45,0.0421800000000000,22
40Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1040,03-May-50,0.0421800000000000,23
50Y,CAD_EOD        ,03-May-10,CLOSE,swap,swap_0_1050,03-May-60,0.0418800000000000,24
STUB,USD_EOD_CL     ,03-May-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0020720000000000,0
FUT1,USD_EOD_CL     ,03-May-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0047000000000000,1
FUT2,USD_EOD_CL     ,03-May-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0064000000000000,2
FUT3,USD_EOD_CL     ,03-May-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0087000000000000,3
FUT4,USD_EOD_CL     ,03-May-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0116500000000000,4
FUT5,USD_EOD_CL     ,03-May-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0148500000000000,5
FUT6,USD_EOD_CL     ,03-May-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0180000000000000,6
2Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1002,07-May-12,0.0125650000000000,7
3Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1003,06-May-13,0.0180270000000000,8
4Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1004,05-May-14,0.0228210000000000,9
5Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1005,05-May-15,0.0268400000000000,10
6Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1006,05-May-16,0.0299890000000000,11
7Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1007,05-May-17,0.0324140000000000,12
8Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1008,08-May-18,0.0343530000000000,13
9Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1009,07-May-19,0.0358420000000000,14
10Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1010,05-May-20,0.0371310000000000,15
12Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1012,05-May-22,0.0391070000000000,16
15Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1015,06-May-25,0.0410200000000000,17
20Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1020,07-May-30,0.0423830000000000,18
25Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1025,08-May-35,0.0429720000000000,19
30Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1030,08-May-40,0.0433350000000000,20
40Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1040,05-May-50,0.0433350000000000,21
50Y,USD_EOD_CL     ,03-May-10,CLOSE,swap,swap_2_1050,05-May-60,0.0433350000000000,22
