FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,BPLP.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,CNQ.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,CSCO.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,DELLN.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,DGX.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,Next,DNSFDS.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,EQR-ERPOperLP.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,HD.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,LOW.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,PFE.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,RAI.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,SPLS.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,UPS.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,VIA.USD.SeniorUnsecured.Modified.Recovery,0.4
31-Dec-2009,01-Jan-2010,Insert,True,Closing,Recovery Rate,FixRec,TW-Cab.USD.SeniorUnsecured.Modified.Recovery,0.4
