COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
02/01/2010,,,0.91,06/20/2010,0.96,-4223.24650642376,928.469133436319,-164906.498157234,163788.140913676,USD
02/01/2010,,,0.91,06/20/2010,0.96,4223.66744296926,-928.510342348341,164929.62439529,-163811.150188507,USD
02/01/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.52,03/20/2013,0.71,209154.546084922,-222183.348758399,-981589.937401043,962949.058281393,USD
02/01/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.45,09/20/2013,0.65,324506.114285707,-341310.223335974,-1105402.76395629,1087658.06200299,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.55,633358.415205224,-662176.313892534,-1473755.63083336,1455430.45687242,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.55,-633895.575308088,662727.488510854,1474644.37819646,-1456300.09693515,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.35,-33421.1083469403,33923.6969349653,-143248.13436964,144834.038798496,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.38,06/20/2013,0.43,2768.6696380779,-2391.98231963544,80433.0297542858,-80978.2867154932,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.35,33433.6276888622,-33935.8529730424,143391.980350071,-144978.874121893,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.38,06/20/2013,0.43,-2769.81608805433,2393.24374676442,-80417.7011986788,80962.967707116,USD
02/01/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.59,12/20/2016,0.6,4259989.78826039,-4282315.14968764,-1879821.18251417,1795528.64366652,USD
02/01/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.59,12/20/2016,0.6,-4262518.091405,4284831.81025534,1880676.26293474,-1796337.09433644,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.57,03/20/2013,0.89,-198005.962187879,228854.065189448,1347140.02231518,-1293324.44815578,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.57,03/20/2013,0.89,144953.932276683,-166055.362775192,-938021.95651637,900904.516255027,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.57,03/20/2013,0.89,-35472.4359275337,40999.7221495316,241376.348625301,-231733.045275306,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.57,03/20/2013,0.89,135351.746947039,-155056.990916933,-875967.403023951,841303.867986286,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.26,12/20/2016,0.26,-1452.61764428252,1432.17982651329,2303.20751411004,-2270.8021969618,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.26,12/20/2016,0.26,-1936.82352675294,1909.57310304595,3070.94335380031,-3027.73626424605,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.26,12/20/2016,0.26,-782.178724436967,771.173745738041,1240.18865018677,-1222.73963341918,USD
02/01/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.26,12/20/2016,0.26,4171.61989495097,-4112.92667478317,-6614.33951727031,6521.27809381186,USD
