COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
12/03/2009,,,0.84,06/20/2010,0.92,15837.1900786213,-14128.9668946571,-250034.506535752,252904.12763227,USD
12/03/2009,,,0.84,06/20/2010,0.92,-15840.5752428141,14131.7625866527,250087.222814288,-252957.549914209,USD
12/03/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.57,03/20/2013,0.76,170208.149653492,-188539.516769264,-1244625.07814119,1224150.72236228,USD
12/03/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.49,09/20/2013,0.68,300303.048065249,-323819.979117208,-1325748.89237599,1308753.61865967,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.56,575835.677557221,-608312.490023211,-1815943.77860126,1799024.41107955,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.56,-576474.107274858,608970.805094347,1817176.25526444,-1800235.40482541,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.35,06/20/2016,0.36,-39954.6698921069,40623.2519607818,-148456.438961948,150051.085771798,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.41,06/20/2013,0.47,8649.64929069741,-8605.44224578762,90046.3764987029,-90910.7321228099,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.35,06/20/2016,0.36,39977.5682126382,-40646.0005720927,148622.4753763,-150218.435871595,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.41,06/20/2013,0.47,-8649.77417740839,8605.6588946206,-90026.2122108112,90890.499986909,USD
12/03/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.59,12/20/2016,0.63,4325507.22931415,-4364867.09436548,-2381928.54512286,2281770.38481572,USD
12/03/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.59,12/20/2016,0.63,-4328315.5417449,4367672.21358354,2383136.0826912,-2282917.2256179,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.61,03/20/2013,0.92,-1323481.63937029,1346950.5599775,1745037.67976706,-1678640.78687494,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.61,03/20/2013,0.92,929492.144989178,-923785.231185672,-1220490.10989058,1173805.02157212,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.61,03/20/2013,0.92,-237141.12061222,241343.537319781,312680.824273682,-300782.725303385,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.61,03/20/2013,0.92,868011.270936604,-862679.09698421,-1139773.31719585,1096174.88529429,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.31,12/20/2016,0.31,-1408.23788745119,1390.44090105277,2232.84089711993,-2204.62276761925,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.31,12/20/2016,0.31,-1877.65051761263,1853.92120240196,2977.12119776299,-2939.49702507513,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.31,12/20/2016,0.31,-758.281932513927,748.698939924841,1202.29893368986,-1187.10455640434,USD
12/03/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.31,12/20/2016,0.31,4044.17033707222,-3993.06104288044,-6412.26102777124,6331.22434830732,USD
