Ccy Code, Business Date, Bid, Mid, Ask
ADP,21/04/2010,137.384200000,137.384200000,137.384200000
AED,21/04/2010,3.672800000,3.673000000,3.673200000
AFA,21/04/2010,42.785000000,42.785000000,42.785000000
ALL,21/04/2010,106.400000000,106.650000000,106.900000000
ANG,21/04/2010,1.790000000,1.790000000,1.790000000
AON,21/04/2010,80.835700000,80.956950000,81.078200000
ARS,21/04/2010,2.850000000,2.851250000,2.852500000
ATS,21/04/2010,11.361820000,11.361820000,11.361820000
AUD,21/04/2010,1.0755001075500107550010755001,1.075384449940853855253253038,1.0752688172043010752688172043
AWG,21/04/2010,1.790000000,1.790000000,1.790000000
BBD,21/04/2010,2.000000000,2.000000000,2.000000000
BDT,21/04/2010,58.920000000,58.945000000,58.970000000
BEF,21/04/2010,33.308480000,33.308480000,33.308480000
BGL,21/04/2010,1.601300000,1.601700000,1.602100000
BHD,21/04/2010,0.376440000,0.377065000,0.377690000
BIF,21/04/2010,1020.000000000,1060.000000000,1100.000000000
BMD,21/04/2010,1.000000000,1.000000000,1.000000000
BND,21/04/2010,1.676300000,1.676800000,1.677300000
BOB,21/04/2010,7.892000000,7.901000000,7.910000000
BRL,21/04/2010,1.750400000,1.750900000,1.751400000
BSD,21/04/2010,1.000000000,1.000000000,1.000000000
BTN,21/04/2010,43.730000000,43.735000000,43.740000000
BWP,21/04/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,21/04/2010,1.980000000,1.980000000,1.980000000
CAD,21/04/2010,0.997900000,0.998100000,0.998300000
CHF,21/04/2010,1.068900000,1.069000000,1.069100000
CLP,21/04/2010,526.800000000,527.025000000,527.250000000
CNY,21/04/2010,6.825300000,6.825400000,6.825500000
COP,21/04/2010,2665.100000000,2666.100000000,2667.100000000
CRC,21/04/2010,428.260000000,428.460000000,428.660000000
CUP,21/04/2010,1.000000000,1.000000000,1.000000000
CVE,21/04/2010,108.950000000,108.950000000,108.950000000
CZK,21/04/2010,18.804000000,18.834000000,18.864000000
DEM,21/04/2010,1.470328000,1.470383000,1.470438000
DJF,21/04/2010,175.000000000,175.000000000,175.000000000
DKK,21/04/2010,5.543300000,5.544200000,5.545100000
DOP,21/04/2010,43.100000000,43.100000000,43.100000000
DZD,21/04/2010,68.920200000,68.920200000,68.920200000
ECS,21/04/2010,25000.000000000,25000.000000000,25000.000000000
EEK,21/04/2010,12.872300000,12.875150000,12.878000000
EGP,21/04/2010,6.180000000,6.189950000,6.199900000
ESP,21/04/2010,137.384200000,137.384200000,137.384200000
ETB,21/04/2010,8.350000000,8.550000000,8.750000000
EUR,21/04/2010,0.7450454477723141111607808076,0.7449899426357744170453698875,0.7449344457687723480333730632
FIM,21/04/2010,4.909364000,4.909364000,4.909364000
FJD,21/04/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,21/04/2010,1.829800000,1.829900000,1.830000000
