Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,04-Jan-10,CLOSE,mm,mm_0_1,05-Jan-10,0.0076201000000000,0
1W,GBP            ,04-Jan-10,CLOSE,mm,mm_0_20100111,11-Jan-10,0.0076203000000000,1
1M,GBP            ,04-Jan-10,CLOSE,mm,mm_0_101,04-Feb-10,0.0076211000000000,2
2M,GBP            ,04-Jan-10,CLOSE,mm,mm_0_102,04-Mar-10,0.0076255000000000,3
STUB,GBP            ,04-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0076841000000000,4
FUT1,GBP            ,04-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0084177000000000,5
FUT2,GBP            ,04-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0113140000000000,6
FUT3,GBP            ,04-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0157561000000000,7
FUT4,GBP            ,04-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0207910000000000,8
FUT5,GBP            ,04-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0253165000000000,9
FUT6,GBP            ,04-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0294963000000000,10
FUT7,GBP            ,04-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0329672000000000,11
FUT8,GBP            ,04-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0360974000000000,12
FUT9,GBP            ,04-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0383139000000000,13
FUT10,GBP            ,04-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0402315000000000,14
FUT11,GBP            ,04-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0417276000000000,15
FUT12,GBP            ,04-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0427810000000000,16
4Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1004,06-Jan-14,0.0304067000000000,17
5Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1005,05-Jan-15,0.0333934000000000,18
6Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1006,04-Jan-16,0.0355000000000000,19
7Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1007,04-Jan-17,0.0371750000000000,20
8Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1008,04-Jan-18,0.0384250000000000,21
9Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1009,04-Jan-19,0.0395000000000000,22
10Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1010,06-Jan-20,0.0403955000000000,23
12Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1012,04-Jan-22,0.0419000000000000,24
15Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1015,06-Jan-25,0.0432231000000000,25
20Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1020,04-Jan-30,0.0432000000000000,26
25Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1025,04-Jan-35,0.0425250000000000,27
30Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1030,04-Jan-40,0.0418000000000000,28
40Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1040,04-Jan-50,0.0409000000000000,29
50Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1050,05-Jan-60,0.0407000000000000,30
60Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1060,06-Jan-70,0.0408999000000000,31
70Y,GBP            ,04-Jan-10,CLOSE,swap,swap_0_1070,04-Jan-80,0.0411715000000000,32
1D,EUR_EUR        ,04-Jan-10,CLOSE,mm,mm_0_1,06-Jan-10,0.0094925000000000,0
1W,EUR_EUR        ,04-Jan-10,CLOSE,mm,mm_2_20100113,13-Jan-10,0.0094919000000000,1
1M,EUR_EUR        ,04-Jan-10,CLOSE,mm,mm_0_101,04-Feb-10,0.0094917000000000,2
2M,EUR_EUR        ,04-Jan-10,CLOSE,mm,mm_2_102,08-Mar-10,0.0091916000000000,3
STUB,EUR_EUR        ,04-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0091335000000000,4
FUT1,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0098407000000000,5
FUT2,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0130500000000000,6
FUT3,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0166431000000000,7
FUT4,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0196293000000000,8
FUT5,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0221587000000000,9
FUT6,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0245264000000000,10
FUT7,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0264552000000000,11
FUT8,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0280064000000000,12
FUT9,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0292698000000000,13
FUT10,EUR_EUR        ,04-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0304897000000000,14
