Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_0_1,13-Nov-09,0.0051002000000000,0
2D,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_0_20091116,16-Nov-09,0.0051003000000000,1
1W,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_2_20091123,23-Nov-09,0.0051004000000000,2
1M,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_2_101,16-Dec-09,0.0051012000000000,3
2M,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_2_102,18-Jan-10,0.0051024000000000,4
3M,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_2_103,16-Feb-10,0.0051035000000000,5
6M,JPY_EOD        ,12-Nov-09,CLOSE,mm,mm_2_106,17-May-10,0.0051750000000000,6
1Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1001,16-Nov-10,0.0051500000000000,7
18M,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_118,16-May-11,0.0054309000000000,8
2Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1002,16-Nov-11,0.0055750000000000,9
3Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1003,16-Nov-12,0.0062750000000000,10
4Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1004,18-Nov-13,0.0071713000000000,11
5Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1005,17-Nov-14,0.0082726000000000,12
6Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1006,16-Nov-15,0.0095750000000000,13
7Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1007,16-Nov-16,0.0109500000000000,14
8Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1008,16-Nov-17,0.0123500000000000,15
9Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1009,16-Nov-18,0.0136750000000000,16
10Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1010,18-Nov-19,0.0148940000000000,17
12Y,JPY_EOD        ,12-Nov-09,CLOSE,swap,swap_2_1012,16-Nov-21,0.0169250000000000,18
