Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,08-Feb-10,CLOSE,mm,mm_0_1,09-Feb-10,0.0071398000000000,0
1W,GBP            ,08-Feb-10,CLOSE,mm,mm_0_20100215,15-Feb-10,0.0071399000000000,1
1M,GBP            ,08-Feb-10,CLOSE,mm,mm_0_101,08-Mar-10,0.0071405000000000,2
STUB,GBP            ,08-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0071208000000000,3
FUT1,GBP            ,08-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0084504000000000,4
FUT2,GBP            ,08-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0096016000000000,5
FUT3,GBP            ,08-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0119219000000000,6
FUT4,GBP            ,08-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0153451000000000,7
FUT5,GBP            ,08-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0189023000000000,8
FUT6,GBP            ,08-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0225585000000000,9
FUT7,GBP            ,08-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0260247000000000,10
FUT8,GBP            ,08-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0295516000000000,11
FUT9,GBP            ,08-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0324641000000000,12
FUT10,GBP            ,08-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0350597000000000,13
FUT11,GBP            ,08-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0373627000000000,14
FUT12,GBP            ,08-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0394732000000000,15
4Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1004,10-Feb-14,0.0272803000000000,16
5Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1005,09-Feb-15,0.0306426000000000,17
6Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1006,08-Feb-16,0.0332250000000000,18
7Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1007,08-Feb-17,0.0352750000000000,19
8Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1008,08-Feb-18,0.0368500000000000,20
9Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1009,08-Feb-19,0.0381250000000000,21
10Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1010,10-Feb-20,0.0391698000000000,22
12Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1012,08-Feb-22,0.0407250000000000,23
15Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1015,10-Feb-25,0.0420980000000000,24
20Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1020,08-Feb-30,0.0422250000000000,25
25Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1025,08-Feb-35,0.0415750000000000,26
30Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1030,08-Feb-40,0.0408500000000000,27
40Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1040,08-Feb-50,0.0399000000000000,28
50Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1050,09-Feb-60,0.0396501000000000,29
60Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1060,10-Feb-70,0.0398249000000000,30
70Y,GBP            ,08-Feb-10,CLOSE,swap,swap_0_1070,08-Feb-80,0.0400894000000000,31
1D,EUR_EUR        ,08-Feb-10,CLOSE,mm,mm_0_1,10-Feb-10,0.0078656000000000,0
1W,EUR_EUR        ,08-Feb-10,CLOSE,mm,mm_2_20100217,17-Feb-10,0.0078653000000000,1
1M,EUR_EUR        ,08-Feb-10,CLOSE,mm,mm_0_101,08-Mar-10,0.0078651000000000,2
STUB,EUR_EUR        ,08-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0078480000000000,3
FUT1,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0091311000000000,4
FUT2,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0115505000000000,5
FUT3,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0135344000000000,6
FUT4,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0155177000000000,7
FUT5,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0172720000000000,8
FUT6,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0193406000000000,9
FUT7,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0213091000000000,10
FUT8,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0232789000000000,11
FUT9,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0247753000000000,12
FUT10,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0264072000000000,13
FUT11,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0279314000000000,14
FUT12,EUR_EUR        ,08-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0295534000000000,15
4Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1004,10-Feb-14,0.0227200000000000,16
5Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1005,10-Feb-15,0.0254000000000000,17
6Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1006,10-Feb-16,0.0277100000000000,18
7Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1007,10-Feb-17,0.0297000000000000,19
8Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1008,12-Feb-18,0.0313326000000000,20
9Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1009,11-Feb-19,0.0326669000000000,21
10Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1010,10-Feb-20,0.0338000000000000,22
11Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1011,10-Feb-21,0.0347800000000000,23
12Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1012,10-Feb-22,0.0356000000000000,24
15Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1015,10-Feb-25,0.0372300000000000,25
20Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1020,11-Feb-30,0.0381597000000000,26
25Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1025,12-Feb-35,0.0376106000000000,27
30Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1030,10-Feb-40,0.0366000000000000,28
40Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1040,10-Feb-50,0.0349300000000000,29
50Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1050,10-Feb-60,0.0339400000000000,30
60Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1060,10-Feb-70,0.0332300000000000,31
70Y,EUR_EUR        ,08-Feb-10,CLOSE,swap,swap_2_1070,12-Feb-80,0.0327145000000000,32
1D,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_0_1,09-Feb-10,0.0045716000000000,0
2D,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_0_20100210,10-Feb-10,0.0045716000000000,1
1W,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_2_20100217,17-Feb-10,0.0045718000000000,2
1M,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_2_101,10-Mar-10,0.0045724000000000,3
2M,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_2_102,12-Apr-10,0.0045733000000000,4
3M,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_2_103,10-May-10,0.0045741000000000,5
6M,JPY_EOD        ,08-Feb-10,CLOSE,mm,mm_2_106,10-Aug-10,0.0046313000000000,6
1Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1001,10-Feb-11,0.0045500000000000,7
18M,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_118,10-Aug-11,0.0046163000000000,8
2Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1002,10-Feb-12,0.0046500000000000,9
3Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1003,12-Feb-13,0.0052478000000000,10
4Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1004,10-Feb-14,0.0061250000000000,11
5Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1005,10-Feb-15,0.0071750000000000,12
6Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1006,10-Feb-16,0.0084500000000000,13
7Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1007,10-Feb-17,0.0098500000000000,14
8Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1008,13-Feb-18,0.0112648000000000,15
9Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1009,12-Feb-19,0.0127179000000000,16
10Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1010,10-Feb-20,0.0140000000000000,17
12Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1012,10-Feb-22,0.0162000000000000,18
15Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1015,10-Feb-25,0.0185500000000000,19
20Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1020,12-Feb-30,0.0209240000000000,20
25Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1025,13-Feb-35,0.0217493000000000,21
30Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1030,10-Feb-40,0.0221500000000000,22
40Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1040,10-Feb-50,0.0221500000000000,23
50Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1050,10-Feb-60,0.0221500000000000,24
52Y,JPY_EOD        ,08-Feb-10,CLOSE,swap,swap_2_1052,10-Feb-62,0.0221500000000000,25
STUB,CAD_EOD        ,08-Feb-10,CLOSE,mm,mm_0_20100315,15-Mar-10,0.0042400000000000,0
FUT1,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_1_103,15-Jun-10,0.0045000000000000,1
FUT2,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_2_103,14-Sep-10,0.0054000000000000,2
FUT3,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_3_103,13-Dec-10,0.0085000000000000,3
FUT4,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_4_103,14-Mar-11,0.0122000000000000,4
FUT5,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_5_103,14-Jun-11,0.0161000000000000,5
FUT6,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_6_103,19-Sep-11,0.0196000000000000,6
FUT7,CAD_EOD        ,08-Feb-10,CLOSE,fut,fut_7_103,19-Dec-11,0.0228000000000000,7
2Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1002,08-Feb-12,0.0131700000000000,8
3Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1003,08-Feb-13,0.0186500000000000,9
4Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1004,10-Feb-14,0.0228200000000000,10
5Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1005,09-Feb-15,0.0259400000000000,11
6Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1006,08-Feb-16,0.0285300000000000,12
7Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1007,08-Feb-17,0.0307100000000000,13
8Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1008,08-Feb-18,0.0326500000000000,14
9Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1009,08-Feb-19,0.0342800000000000,15
10Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1010,10-Feb-20,0.0360600000000000,16
12Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1012,08-Feb-22,0.0389500000000000,17
15Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1015,10-Feb-25,0.0420600000000000,18
20Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1020,08-Feb-30,0.0441600000000000,19
25Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1025,08-Feb-35,0.0438600000000000,20
30Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1030,08-Feb-40,0.0434500000000000,21
35Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1035,08-Feb-45,0.0432500000000000,22
40Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1040,08-Feb-50,0.0432500000000000,23
50Y,CAD_EOD        ,08-Feb-10,CLOSE,swap,swap_0_1050,09-Feb-60,0.0429500000000000,24
STUB,USD_EOD_CL     ,08-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0016970000000000,0
FUT1,USD_EOD_CL     ,08-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0030000000000000,1
FUT2,USD_EOD_CL     ,08-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0043000000000000,2
FUT3,USD_EOD_CL     ,08-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0065000000000000,3
FUT4,USD_EOD_CL     ,08-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0095000000000000,4
FUT5,USD_EOD_CL     ,08-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0128000000000000,5
FUT6,USD_EOD_CL     ,08-Feb-10,CLOSE,fut,fut_6_103,15-Sep-11,0.0164000000000000,6
2Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1002,10-Feb-12,0.0109310000000000,7
3Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1003,11-Feb-13,0.0168230000000000,8
4Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1004,10-Feb-14,0.0219280000000000,9
5Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1005,10-Feb-15,0.0260830000000000,10
6Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1006,10-Feb-16,0.0293410000000000,11
7Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1007,10-Feb-17,0.0319480000000000,12
8Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1008,12-Feb-18,0.0339070000000000,13
9Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1009,11-Feb-19,0.0355660000000000,14
10Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1010,10-Feb-20,0.0369250000000000,15
12Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1012,10-Feb-22,0.0391530000000000,16
15Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1015,10-Feb-25,0.0413450000000000,17
20Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1020,11-Feb-30,0.0428150000000000,18
25Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1025,12-Feb-35,0.0434350000000000,19
30Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1030,10-Feb-40,0.0437060000000000,20
40Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1040,10-Feb-50,0.0437060000000000,21
50Y,USD_EOD_CL     ,08-Feb-10,CLOSE,swap,swap_2_1050,10-Feb-60,0.0437060000000000,22
