Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
iTraxx Europe,9,1,3.00000,140.0000000000000000,280450.8901310790000000,0.0000,3.0000,08/02/2010,55.0000000000000000,500.000000000,500.000000000,500.000000000,10.000000000,10.500000000,11.000000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,76685.8674855375000000,3.0000,6.0000,08/02/2010,55.0000000000000000,151.081646894,185.9734822045,220.865317515,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,38543.4500253893000000,6.0000,9.0000,08/02/2010,55.0000000000000000,81.881533101,99.303135888,116.724738675,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,32628.4167504835000000,9.0000,12.0000,08/02/2010,55.0000000000000000,40.000000000,45.000000000,50.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,2663.6419964476400000,12.0000,22.0000,08/02/2010,55.0000000000000000,17.000000000,22.000000000,27.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,377522.8499477280000000,0.0000,3.0000,08/02/2010,85.0000000000000000,500.000000000,500.000000000,500.000000000,31.250000000,31.500000000,31.750000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,232235.5233319810000000,3.0000,6.0000,08/02/2010,85.0000000000000000,437.888198757,445.6521739125,453.416149068,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,119928.9655521150000000,6.0000,9.0000,08/02/2010,85.0000000000000000,201.011959521,208.6783195335,216.344679546,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,106874.7856008080000000,9.0000,12.0000,08/02/2010,85.0000000000000000,122.000000000,125.000000000,128.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,33706.4621031935000000,12.0000,22.0000,08/02/2010,85.0000000000000000,49.000000000,51.500000000,54.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,359880.3014412960000000,0.0000,3.0000,08/02/2010,101.0000000000000000,500.000000000,500.000000000,500.000000000,41.625000000,41.875000000,42.125000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,326951.1158528430000000,3.0000,6.0000,08/02/2010,101.0000000000000000,581.256771397,586.673889490,592.091007583,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,196037.2692737520000000,6.0000,9.0000,08/02/2010,101.0000000000000000,312.967581047,318.162926018,323.358270989,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,186012.4467100970000000,9.0000,12.0000,08/02/2010,101.0000000000000000,174.000000000,177.000000000,180.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,68872.3564379323000000,12.0000,22.0000,08/02/2010,101.0000000000000000,83.000000000,86.000000000,89.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,350575.0985471830000000,0.0000,3.0000,08/02/2010,108.0000000000000000,500.000000000,500.000000000,500.000000000,48.625000000,48.875000000,49.125000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,444240.3023325210000000,3.0000,6.0000,08/02/2010,108.0000000000000000,697.488774322,703.725261932,709.961749542,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,325897.3109667720000000,6.0000,9.0000,08/02/2010,108.0000000000000000,421.803478791,424.664327128,427.525175465,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,276590.8245882780000000,9.0000,12.0000,08/02/2010,108.0000000000000000,231.000000000,234.000000000,237.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,148272.6894102720000000,12.0000,22.0000,08/02/2010,108.0000000000000000,98.000000000,100.500000000,103.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,133773.9697297850000000,0.0000,3.0000,08/02/2010,210.0000000000000000,500.000000000,500.000000000,500.000000000,43.000000000,43.000000000,43.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,104333.5816164560000000,3.0000,7.0000,08/02/2010,210.0000000000000000,925.000000000,925.000000000,925.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,34167.3321023750000000,7.0000,10.0000,08/02/2010,210.0000000000000000,190.000000000,190.000000000,190.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,12153.0199654440000000,10.0000,15.0000,08/02/2010,210.0000000000000000,58.000000000,58.000000000,58.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,2013.6336854529700000,15.0000,30.0000,08/02/2010,210.0000000000000000,9.000000000,9.000000000,9.000000000,NULL,NULL,NULL
