Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_0_1,02-Feb-10,0.0045804000000000,0
2D,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_0_20100203,03-Feb-10,0.0045804000000000,1
1W,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_2_20100210,10-Feb-10,0.0045806000000000,2
1M,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_2_101,03-Mar-10,0.0045812000000000,3
2M,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_2_102,06-Apr-10,0.0045822000000000,4
3M,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_2_103,06-May-10,0.0045831000000000,5
6M,JPY_EOD        ,01-Feb-10,CLOSE,mm,mm_2_106,03-Aug-10,0.0046188000000000,6
1Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1001,03-Feb-11,0.0045000000000000,7
18M,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_118,03-Aug-11,0.0045994000000000,8
2Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1002,03-Feb-12,0.0046500000000000,9
3Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1003,04-Feb-13,0.0052489000000000,10
4Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1004,03-Feb-14,0.0060500000000000,11
5Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1005,03-Feb-15,0.0071250000000000,12
6Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1006,03-Feb-16,0.0084000000000000,13
7Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1007,03-Feb-17,0.0098250000000000,14
8Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1008,05-Feb-18,0.0112930000000000,15
9Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1009,04-Feb-19,0.0127215000000000,16
10Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1010,03-Feb-20,0.0140250000000000,17
12Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1012,03-Feb-22,0.0162000000000000,18
15Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1015,03-Feb-25,0.0186000000000000,19
20Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1020,04-Feb-30,0.0209990000000000,20
25Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1025,05-Feb-35,0.0219242000000000,21
30Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1030,03-Feb-40,0.0224500000000000,22
40Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1040,03-Feb-50,0.0224500000000000,23
50Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1050,03-Feb-60,0.0224500000000000,24
52Y,JPY_EOD        ,01-Feb-10,CLOSE,swap,swap_2_1052,03-Feb-62,0.0224500000000000,25
1D,GBP            ,01-Feb-10,CLOSE,mm,mm_0_1,02-Feb-10,0.0075029000000000,0
1W,GBP            ,01-Feb-10,CLOSE,mm,mm_0_20100208,08-Feb-10,0.0075031000000000,1
1M,GBP            ,01-Feb-10,CLOSE,mm,mm_0_101,01-Mar-10,0.0075037000000000,2
STUB,GBP            ,01-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0076002000000000,3
FUT1,GBP            ,01-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0081453000000000,4
FUT2,GBP            ,01-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0097564000000000,5
FUT3,GBP            ,01-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0125486000000000,6
FUT4,GBP            ,01-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0164077000000000,7
FUT5,GBP            ,01-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0204174000000000,8
FUT6,GBP            ,01-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0244032000000000,9
FUT7,GBP            ,01-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0279339000000000,10
FUT8,GBP            ,01-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0312154000000000,11
FUT9,GBP            ,01-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0338276000000000,12
FUT10,GBP            ,01-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0362123000000000,13
FUT11,GBP            ,01-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0382347000000000,14
FUT12,GBP            ,01-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0400848000000000,15
4Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1004,03-Feb-14,0.0279062000000000,16
5Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1005,02-Feb-15,0.0311428000000000,17
6Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1006,01-Feb-16,0.0335750000000000,18
7Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1007,01-Feb-17,0.0355000000000000,19
8Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1008,01-Feb-18,0.0370000000000000,20
9Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1009,01-Feb-19,0.0382000000000000,21
10Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1010,03-Feb-20,0.0391950000000000,22
12Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1012,01-Feb-22,0.0407000000000000,23
15Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1015,03-Feb-25,0.0420231000000000,24
20Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1020,01-Feb-30,0.0422000000000000,25
25Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1025,01-Feb-35,0.0416000000000000,26
30Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1030,01-Feb-40,0.0409500000000000,27
40Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1040,01-Feb-50,0.0400250000000000,28
50Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1050,02-Feb-60,0.0397751000000000,29
60Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1060,03-Feb-70,0.0399499000000000,30
70Y,GBP            ,01-Feb-10,CLOSE,swap,swap_0_1070,01-Feb-80,0.0402140000000000,31
1D,EUR_EUR        ,01-Feb-10,CLOSE,mm,mm_0_1,03-Feb-10,0.0083997000000000,0
1W,EUR_EUR        ,01-Feb-10,CLOSE,mm,mm_2_20100210,10-Feb-10,0.0083986000000000,1
1M,EUR_EUR        ,01-Feb-10,CLOSE,mm,mm_0_101,01-Mar-10,0.0083973000000000,2
STUB,EUR_EUR        ,01-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0083484000000000,3
FUT1,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0091201000000000,4
FUT2,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0116550000000000,5
FUT3,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0141486000000000,6
FUT4,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0165592000000000,7
FUT5,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0186412000000000,8
FUT6,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0208969000000000,9
FUT7,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0228593000000000,10
FUT8,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0246835000000000,11
FUT9,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0260778000000000,12
FUT10,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0274982000000000,13
FUT11,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0288162000000000,14
FUT12,EUR_EUR        ,01-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0302396000000000,15
4Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1004,03-Feb-14,0.0234700000000000,16
5Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1005,03-Feb-15,0.0260500000000000,17
6Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1006,03-Feb-16,0.0282700000000000,18
7Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1007,03-Feb-17,0.0301700000000000,19
8Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1008,05-Feb-18,0.0317230000000000,20
9Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1009,04-Feb-19,0.0330170000000000,21
10Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1010,03-Feb-20,0.0341300000000000,22
11Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1011,03-Feb-21,0.0351100000000000,23
12Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1012,03-Feb-22,0.0359700000000000,24
15Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1015,03-Feb-25,0.0377400000000000,25
20Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1020,04-Feb-30,0.0389696000000000,26
25Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1025,05-Feb-35,0.0387903000000000,27
30Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1030,03-Feb-40,0.0380900000000000,28
40Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1040,03-Feb-50,0.0366700000000000,29
50Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1050,03-Feb-60,0.0360200000000000,30
60Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1060,03-Feb-70,0.0354200000000000,31
70Y,EUR_EUR        ,01-Feb-10,CLOSE,swap,swap_2_1070,05-Feb-80,0.0348974000000000,32
STUB,CAD_EOD        ,01-Feb-10,CLOSE,mm,mm_0_20100315,15-Mar-10,0.0042200000000000,0
FUT1,CAD_EOD        ,01-Feb-10,CLOSE,fut,fut_1_103,15-Jun-10,0.0045500000000000,1
