Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,121430.2398240640000000,0.0000,3.0000,20/05/2010,211.0000000000000000,500.000000000,500.000000000,500.000000000,30.000000000,30.000000000,30.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,57032.3743171452000000,3.0000,7.0000,20/05/2010,211.0000000000000000,830.000000000,830.000000000,830.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,15705.8682813682000000,7.0000,10.0000,20/05/2010,211.0000000000000000,160.000000000,160.000000000,160.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,4275.6630585350000000,10.0000,15.0000,20/05/2010,211.0000000000000000,40.000000000,40.000000000,40.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,1753.4119008052100000,15.0000,30.0000,20/05/2010,211.0000000000000000,18.000000000,18.000000000,18.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,221012.9126053970000000,0.0000,3.0000,20/05/2010,129.0000000000000000,500.000000000,500.000000000,500.000000000,47.375000000,47.625000000,47.875000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,254473.1277767940000000,3.0000,7.0000,20/05/2010,129.0000000000000000,903.276157502,913.4856804765,923.695203451,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,151933.7465361780000000,7.0000,10.0000,20/05/2010,129.0000000000000000,354.448983049,364.152384179,373.855785309,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,60521.1085967383000000,10.0000,15.0000,20/05/2010,129.0000000000000000,115.000000000,120.000000000,125.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,22749.4656683636000000,15.0000,30.0000,20/05/2010,129.0000000000000000,38.000000000,40.000000000,42.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,214959.8564299790000000,0.0000,3.0000,20/05/2010,139.0000000000000000,500.000000000,500.000000000,500.000000000,65.250000000,65.500000000,65.750000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,376322.2958879990000000,3.0000,7.0000,20/05/2010,139.0000000000000000,1062.822728774,1069.218441601,1075.614154428,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,247033.8228828550000000,7.0000,10.0000,20/05/2010,139.0000000000000000,465.061573009,470.884644174,476.707715339,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,137055.8540540930000000,10.0000,15.0000,20/05/2010,139.0000000000000000,204.000000000,208.500000000,213.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,51660.8175961863000000,15.0000,30.0000,20/05/2010,139.0000000000000000,76.000000000,77.000000000,78.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,176635.7064212350000000,0.0000,3.0000,20/05/2010,147.0000000000000000,500.000000000,500.000000000,500.000000000,72.250000000,72.500000000,72.750000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,420555.7959888750000000,3.0000,7.0000,20/05/2010,147.0000000000000000,1071.188573313,1075.870446865,1080.552320417,NULL,NULL,NULL
