Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.1.corr,0.27839724781411
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.1.strike,2.79389441009423
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.2.corr,0.402614553543239
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.2.strike,6.51908695688655
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.3.corr,0.482167625295219
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.3.strike,9.31298136698078
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.4.corr,0.596603251021138
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.4.strike,13.9694720504712
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.5.corr,0.800324694174703
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.5.strike,27.9389441009423
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.1.corr,0.361065021938146
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.1.strike,0.94148320480932
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.2.corr,0.411737107461863
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.2.strike,2.19679414455508
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.3.corr,0.450217496516732
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.3.strike,3.1382773493644
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.4.corr,0.550693018562978
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.4.strike,4.7074160240466
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.5.corr,0.756286049370632
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.5.strike,9.4148320480932
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.1.corr,0.306282957014813
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.1.strike,0.505407535836381
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.2.corr,0.347288135574368
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.2.strike,1.17928425028489
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.3.corr,0.38545193330677
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.3.strike,1.68469178612127
