COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
12/24/2009,,,0.94,06/20/2010,0.98,109772.008694356,4827.95982069393,-181393.786486564,172679.245755861,USD
12/24/2009,,,0.94,06/20/2010,0.98,-109793.219860769,-4828.17190567088,181427.742885849,-172711.671863141,USD
12/24/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.54,03/20/2013,0.72,211886.804768112,-223811.62349519,-909103.602906815,892168.8766168,USD
12/24/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.65,338596.992799093,-353903.785458079,-1020341.77273296,1003874.94540519,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.55,623164.224868398,-649877.611442468,-1398079.87989029,1380637.59780904,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.55,-623716.535341164,650443.244259884,1398936.80743604,-1381476.011068,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.35,-30089.6677043291,30483.6403187863,-135292.752679417,136805.532708043,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.4,06/20/2013,0.46,2633.77211736195,-2215.17916959014,74366.9987398174,-74763.9592501153,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.35,30100.1998959203,-30493.7669133305,135427.57851875,-136941.224257702,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.4,06/20/2013,0.46,-2634.79412654275,2216.30813788338,-74352.1603828889,74749.1309295517,USD
12/24/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.62,12/20/2016,0.62,3885145.96525669,-3898764.18108193,-1689935.71299135,1614556.05636799,USD
12/24/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.62,12/20/2016,0.62,-3887470.800101,3901076.42797398,1690708.13876056,-1615285.66679844,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.58,03/20/2013,0.88,-250891.265797878,278198.986570504,1216180.78877047,-1167809.5846099,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.58,03/20/2013,0.88,182276.075602817,-201001.939071218,-848929.504531936,815484.778528921,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.58,03/20/2013,0.88,-44950.0690176422,49842.7945789687,217912.480156784,-209244.858629015,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.58,03/20/2013,0.88,170208.908937714,-187695.492357436,-792771.27056504,761537.637575912,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1439.39573073195,1430.19320233065,2282.24342162467,-2267.65229184866,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-1919.19430867601,1906.92427080101,3042.99123047144,-3023.53639075961,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-775.059232589741,770.104025034024,1228.90029279711,-1221.04353068135,USD
12/24/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,4133.64927148099,-4107.22149765229,-6554.134944074,6512.23221247555,USD
