COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
11/13/2009,,,0.57,06/20/2010,0.63,40857.9651200267,-39979.970901344,-223733.982827321,222039.76443547,USD
11/13/2009,,,0.57,06/20/2010,0.63,-40866.4544284067,39988.3947322103,223781.612173423,-222086.682242974,USD
11/13/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.4,03/20/2013,0.56,500518.207786009,-514316.204385528,-867106.98148652,847099.884067887,USD
11/13/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.39,09/20/2013,0.57,522379.673756554,-541346.441268286,-1132980.38064859,1115372.65119882,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.35,12/20/2013,0.48,858884.781925817,-899635.231107576,-1699746.07438952,1680042.12612182,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.35,12/20/2013,0.48,-859709.425511437,900481.699659613,1700842.45630554,-1681115.40636622,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.3,06/20/2016,0.33,-36947.9331545155,37632.177964599,-152060.386869677,153864.021447741,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.28,06/20/2013,0.33,4344.49414958598,-3820.89567685826,102888.768920582,-103924.730460552,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.3,06/20/2016,0.33,36964.7930809553,-37648.756599325,152230.004949366,-154035.113615957,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.28,06/20/2013,0.33,-4346.91464184494,3823.53135586485,-102867.430858606,103903.370699372,USD
11/13/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.6,4246520.65620461,-4267836.08651239,-1930092.84224654,1848542.18856116,USD
11/13/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.6,-4249213.68405251,4270520.21644659,1931052.62336892,-1849450.8674722,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.44,03/20/2013,0.72,-815720.216928579,784698.779282188,838808.696006331,-807720.176670169,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.44,03/20/2013,0.72,573271.223639664,-551594.776519404,-586498.426151388,564828.42290789,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.44,03/20/2013,0.72,-146152.894043108,140595.273118336,150292.849951917,-144722.15730289,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.44,03/20/2013,0.72,535333.27615314,-515093.574258331,-547693.591905039,527456.375893228,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.23,12/20/2016,0.23,-1415.11007636703,1385.2324264598,1977.25756735049,-1935.51112630657,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.23,12/20/2016,0.23,-1886.81343617201,1846.9765696076,2636.34342455355,-2580.68150313171,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.23,12/20/2016,0.23,-761.982341896559,745.894376707929,1064.67714198627,-1042.19828932051,USD
11/13/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.23,12/20/2016,0.23,4063.90585392761,-3978.10337227807,-5678.27813318051,5558.39091806399,USD
