COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
08/06/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.46,03/20/2013,0.63,292967.638979195,-301774.322026245,-763120.611591705,744387.111700107,USD
08/06/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.43,09/20/2013,0.61,375374.114993446,-388982.454877703,-960691.453263934,941910.71677551,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.38,12/20/2013,0.51,715483.880059122,-742890.454961091,-1332929.44951084,1310275.37384659,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.38,12/20/2013,0.51,-715966.32786043,743382.545531545,1333607.42836765,-1310934.75571656,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.34,-34528.8149977418,35047.7229394425,-149560.317543427,151198.711358963,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.36,06/20/2013,0.4,-926.132118936686,1443.70568498275,73485.1575382958,-73725.7416247525,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.34,34539.5735705145,-35058.0917304645,149697.889277621,-151337.094425997,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.36,06/20/2013,0.4,924.777066556274,-1442.24741546616,-73473.7685963361,73714.4136822389,USD
08/06/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.55,12/20/2016,0.56,4373148.04634463,-4380650.21146261,-1516856.63636154,1442358.70495501,USD
08/06/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.55,12/20/2016,0.56,-4375445.48797393,4382927.71430471,1517465.66793695,-1442931.30306495,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.49,03/20/2013,0.77,-400021.396847007,419679.594236147,766696.817757427,-730903.742964947,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.49,03/20/2013,0.77,283650.621149694,-297293.191597819,-531511.854949913,505099.525578539,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.49,03/20/2013,0.77,-71665.5894849883,75187.1051355738,137361.949829214,-130949.139189655,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.49,03/20/2013,0.77,264864.604757471,-277602.756595739,-496321.101905633,471657.571418746,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1840.78462193757,1823.10999880515,2918.66823302899,-2890.64411741408,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2454.37949723835,2430.8133330491,3891.55764613411,-3854.19215862745,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-991.191710507874,981.67460583065,1571.5905727504,-1556.50066447934,USD
08/06/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,5286.355829023,-5235.59793703045,-8381.81645086577,8301.33693948321,USD
