Ccy Code, Business Date, Bid, Mid, Ask
ADP,30/12/2009,137.384200000,137.384200000,137.384200000
AED,30/12/2009,3.672800000,3.673000000,3.673200000
AFA,30/12/2009,42.785000000,42.785000000,42.785000000
ALL,30/12/2009,106.400000000,106.650000000,106.900000000
ANG,30/12/2009,1.790000000,1.790000000,1.790000000
AON,30/12/2009,80.835700000,80.956950000,81.078200000
ARS,30/12/2009,2.850000000,2.851250000,2.852500000
ATS,30/12/2009,11.361820000,11.361820000,11.361820000
AUD,30/12/2009,1.1194823513607307980789682851,1.1193194537721065592119991045,1.1191566035835394446744933018
AWG,30/12/2009,1.790000000,1.790000000,1.790000000
BBD,30/12/2009,2.000000000,2.000000000,2.000000000
BDT,30/12/2009,58.920000000,58.945000000,58.970000000
BEF,30/12/2009,33.308480000,33.308480000,33.308480000
BGL,30/12/2009,1.601300000,1.601700000,1.602100000
BHD,30/12/2009,0.376440000,0.377065000,0.377690000
BIF,30/12/2009,1020.000000000,1060.000000000,1100.000000000
BMD,30/12/2009,1.000000000,1.000000000,1.000000000
BND,30/12/2009,1.676300000,1.676800000,1.677300000
BOB,30/12/2009,7.892000000,7.901000000,7.910000000
BRL,30/12/2009,1.740399000,1.740699000,1.740999000
BSD,30/12/2009,1.000000000,1.000000000,1.000000000
BTN,30/12/2009,43.730000000,43.735000000,43.740000000
BWP,30/12/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,30/12/2009,1.980000000,1.980000000,1.980000000
CAD,30/12/2009,1.044399000,1.044699000,1.044999000
CHF,30/12/2009,1.037499000,1.037700000,1.037900000
CLP,30/12/2009,507.500000000,507.750000000,508.000000000
CNY,30/12/2009,6.829000000,6.829250000,6.829500000
COP,30/12/2009,2665.100000000,2666.100000000,2667.100000000
CRC,30/12/2009,428.260000000,428.460000000,428.660000000
CUP,30/12/2009,1.000000000,1.000000000,1.000000000
CVE,30/12/2009,108.950000000,108.950000000,108.950000000
CZK,30/12/2009,18.390990000,18.420490000,18.450000000
DEM,30/12/2009,1.470328000,1.470383000,1.470438000
DJF,30/12/2009,175.000000000,175.000000000,175.000000000
DKK,30/12/2009,5.187350000,5.188300000,5.189250000
DOP,30/12/2009,43.100000000,43.100000000,43.100000000
DZD,30/12/2009,68.920200000,68.920200000,68.920200000
ECS,30/12/2009,25000.000000000,25000.000000000,25000.000000000
EEK,30/12/2009,12.872300000,12.875150000,12.878000000
EGP,30/12/2009,6.180000000,6.189950000,6.199900000
ESP,30/12/2009,137.384200000,137.384200000,137.384200000
ETB,30/12/2009,8.350000000,8.550000000,8.750000000
EUR,30/12/2009,0.6973019296436299028170300656,0.6972168497790519803050184274,0.6971317906736314780100233609
FIM,30/12/2009,4.909364000,4.909364000,4.909364000
FJD,30/12/2009,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,30/12/2009,1.829800000,1.829900000,1.830000000
FRF,30/12/2009,4.573232000,4.573455000,4.573678000
GBP,30/12/2009,0.6292870178088226039896796929,0.6291880328436153144367194136,0.6290890790135883241066935078
GHC,30/12/2009,8890.000000000,8975.000000000,9060.000000000
GIP,30/12/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,30/12/2009,28.000000000,29.000000000,30.000000000
GNF,30/12/2009,2005.000000000,2012.500000000,2020.000000000
GRD,30/12/2009,281.355800000,281.355800000,281.355800000
GTQ,30/12/2009,8.080000000,8.100000000,8.120000000
GWP,30/12/2009,761.550000000,761.550000000,761.550000000
GYD,30/12/2009,179.000000000,179.000000000,179.000000000
HKD,30/12/2009,7.755099000,7.755300000,7.755500000
HNL,30/12/2009,17.980000000,17.980000000,17.980000000
HRK,30/12/2009,6.218100000,6.221950000,6.225800000
HTG,30/12/2009,29.000000000,29.000000000,29.000000000
HUF,30/12/2009,189.660000000,189.970000000,190.280000000
IDR,30/12/2009,9432.000000000,9443.500000000,9455.000000000
IEP,30/12/2009,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,30/12/2009,3.795000000,3.798500000,3.802000000
INR,30/12/2009,46.662490000,46.670620000,46.678740000
IQD,30/12/2009,1424.500000000,1424.500000000,1424.500000000
IRR,30/12/2009,8481.000000000,8482.000000000,8483.000000000
ISK,30/12/2009,125.390000000,125.740000000,126.090000000
ITL,30/12/2009,1598.770000000,1598.770000000,1598.770000000
JMD,30/12/2009,60.370000000,60.370000000,60.370000000
JOD,30/12/2009,0.708000000,0.709000000,0.710000000
JPY,30/12/2009,91.980000000,91.991740000,92.003490000
KES,30/12/2009,77.450000000,77.450000000,77.450000000
KHR,30/12/2009,3850.000000000,3850.000000000,3850.000000000
KMF,30/12/2009,404.778500000,404.828400000,404.878400000
KPW,30/12/2009,2.200000000,2.200000000,2.200000000
KRW,30/12/2009,1169.000000000,1169.525000000,1170.050000000
KWD,30/12/2009,0.286500000,0.286900000,0.287300000
KYD,30/12/2009,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,30/12/2009,148.290000000,148.310000000,148.330000000
LAK,30/12/2009,7842.590000000,7842.590000000,7842.590000000
LBP,30/12/2009,1514.000000000,1515.000000000,1516.000000000
LKR,30/12/2009,97.500000000,97.550000000,97.600000000
LRD,30/12/2009,1.000000000,1.000000000,1.000000000
LSL,30/12/2009,6.404900000,6.420000000,6.435100000
LTL,30/12/2009,2.850000000,2.851000000,2.852000000
LUF,30/12/2009,33.308480000,33.308480000,33.308480000
LVL,30/12/2009,0.536800000,0.537300000,0.537800000
LYD,30/12/2009,1.205900000,1.205900000,1.205900000
MAD,30/12/2009,9.044100000,9.058800000,9.073500000
MGF,30/12/2009,6800.000000000,6800.000000000,6800.000000000
MMK,30/12/2009,6.387900000,6.387900000,6.387900000
MNT,30/12/2009,1176.000000000,1176.000000000,1176.000000000
MOP,30/12/2009,8.024500000,8.025000000,8.025500000
MRO,30/12/2009,264.320000000,265.310000000,266.300000000
MTL,30/12/2009,0.349400000,0.349950000,0.350500000
MUR,30/12/2009,26.250000000,26.400000000,26.550000000
MVR,30/12/2009,12.750000000,12.800000000,12.850000000
MWK,30/12/2009,106.500000000,108.250000000,110.000000000
MXN,30/12/2009,13.001200000,13.010700000,13.020200000
MYR,30/12/2009,3.429999000,3.432499000,3.434999000
MZM,30/12/2009,23262.000000000,23379.500000000,23497.000000000
NAD,30/12/2009,6.404900000,6.420000000,6.435100000
NGN,30/12/2009,134.900000000,135.050000000,135.200000000
NIO,30/12/2009,15.650000000,15.650000000,15.650000000
NLG,30/12/2009,1.819594000,1.819594000,1.819594000
NOK,30/12/2009,5.799050000,5.806587000,5.814125000
NPR,30/12/2009,69.840000000,69.920000000,70.000000000
NZD,30/12/2009,1.3960533571593106288522347324,1.3955808931019925406201263698,1.3951087487269632667866460191
OMR,30/12/2009,0.384900000,0.384950000,0.385000000
PAB,30/12/2009,1.000000000,1.000000000,1.000000000
PEN,30/12/2009,3.457000000,3.457000000,3.457000000
PGK,30/12/2009,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,30/12/2009,46.189990000,46.199990000,46.209990000
PKR,30/12/2009,57.370000000,57.385000000,57.400000000
PLN,30/12/2009,2.880505000,2.883790000,2.887075000
PLZ,30/12/2009,3.869000000,3.870000000,3.871000000
PTE,30/12/2009,165.537100000,165.537100000,165.537100000
PYG,30/12/2009,5870.000000000,5890.000000000,5910.000000000
QAR,30/12/2009,3.640100000,3.640600000,3.641100000
ROL,30/12/2009,33569.200000000,33585.680000000,33602.170000000
RUB,30/12/2009,30.120740000,30.155990000,30.191250000
SAR,30/12/2009,3.751600000,3.751750000,3.751900000
SBD,30/12/2009,7.462600000,7.462600000,7.462600000
SCR,30/12/2009,5.472500000,5.520650000,5.568800000
SDD,30/12/2009,258.810000000,259.455000000,260.100000000
SDP,30/12/2009,2588.100000000,2594.550000000,2601.000000000
SEK,30/12/2009,7.199800000,7.208450000,7.217100000
SGD,30/12/2009,1.405299000,1.405537000,1.405775000
SHP,30/12/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,30/12/2009,196.850000000,196.917800000,196.985500000
SKK,30/12/2009,33.120000000,33.145000000,33.170000000
SLL,30/12/2009,2650.000000000,2600.000000000,2550.000000000
SOS,30/12/2009,2620.000000000,2620.000000000,2620.000000000
SRG,30/12/2009,2750.000000000,2750.000000000,2750.000000000
STD,30/12/2009,8700.000000000,8700.000000000,8700.000000000
SVC,30/12/2009,8.747000000,8.752000000,8.757000000
SYP,30/12/2009,43.660600000,43.660600000,43.660600000
SZL,30/12/2009,6.404900000,6.420000000,6.435100000
THB,30/12/2009,33.340000000,33.355000000,33.370000000
TND,30/12/2009,1.251200000,1.253050000,1.254900000
TOP,30/12/2009,1.954700000,1.954700000,1.954700000
TRL,30/12/2009,1506599.000000000,1511749.000000000,1516899.000000000
TTD,30/12/2009,6.150000000,6.150000000,6.150000000
TWD,30/12/2009,32.267990000,32.276990000,32.286000000
TZS,30/12/2009,1100.000000000,1107.500000000,1115.000000000
UAK,30/12/2009,5.333500000,5.334250000,5.335000000
USD,30/12/2009,1.000000000,1.000000000,1.000000000
UYP,30/12/2009,29.635000000,29.660000000,29.685000000
VEB,30/12/2009,1915.200000000,1917.600000000,1920.000000000
VND,30/12/2009,15735.000000000,15737.500000000,15740.000000000
VUV,30/12/2009,110.410000000,110.690000000,110.970000000
WST,30/12/2009,0.359000000,0.364000000,0.369000000
XAF,30/12/2009,539.704600000,539.771200000,539.837900000
XOF,30/12/2009,539.704600000,539.771200000,539.837900000
YUN,30/12/2009,57.586700000,57.766100000,57.945500000
ZAR,30/12/2009,7.411300000,7.420600000,7.429900000
ZMK,30/12/2009,4720.000000000,4770.000000000,4820.000000000
ZWD,30/12/2009,4416.940000000,4416.940000000,4416.940000000
