Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,125424.1810029350000000,0.0000,3.0000,17/11/2009,200.0000000000000000,500.000000000,500.000000000,500.000000000,49.000000000,49.000000000,49.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,131303.3895764200000000,3.0000,7.0000,17/11/2009,200.0000000000000000,950.000000000,950.000000000,950.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,48459.0557450056000000,7.0000,10.0000,17/11/2009,200.0000000000000000,215.000000000,215.000000000,215.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,17344.0985582829000000,10.0000,15.0000,17/11/2009,200.0000000000000000,60.000000000,60.000000000,60.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,3505.1730884235400000,15.0000,30.0000,17/11/2009,200.0000000000000000,15.000000000,15.000000000,15.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,133158.2917946480000000,0.0000,3.0000,17/11/2009,155.0000000000000000,500.000000000,500.000000000,500.000000000,71.125000000,71.312500000,71.500000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,306449.8726260360000000,3.0000,7.0000,17/11/2009,155.0000000000000000,1117.691437193,1122.4066390035,1127.121840814,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,161734.3460311870000000,7.0000,10.0000,17/11/2009,155.0000000000000000,343.273466621,347.5093188745,351.745171128,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,77062.8919185690000000,10.0000,15.0000,17/11/2009,155.0000000000000000,125.000000000,129.000000000,133.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,27081.6560771140000000,15.0000,30.0000,17/11/2009,155.0000000000000000,30.000000000,31.500000000,33.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,128210.9729312530000000,0.0000,3.0000,17/11/2009,143.0000000000000000,500.000000000,500.000000000,500.000000000,77.125000000,77.312500000,77.500000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,413014.5586955460000000,3.0000,7.0000,17/11/2009,143.0000000000000000,1192.787059135,1196.101829753,1199.416600371,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,303933.3318869330000000,7.0000,10.0000,17/11/2009,143.0000000000000000,508.538251366,511.3843351545,514.230418943,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,173661.8551912810000000,10.0000,15.0000,17/11/2009,143.0000000000000000,218.000000000,221.000000000,224.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,41528.1486590580000000,15.0000,30.0000,17/11/2009,143.0000000000000000,53.000000000,54.500000000,56.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,113839.4096436600000000,0.0000,3.0000,17/11/2009,139.0000000000000000,500.000000000,500.000000000,500.000000000,80.375000000,80.562500000,80.750000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,472676.6917397710000000,3.0000,7.0000,17/11/2009,139.0000000000000000,1193.875460876,1196.435886931,1198.996312986,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,430382.1852841360000000,7.0000,10.0000,17/11/2009,139.0000000000000000,641.159615708,643.266475644,645.373335580,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,266930.9404812380000000,10.0000,15.0000,17/11/2009,139.0000000000000000,276.000000000,279.000000000,282.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,57782.1299574192000000,15.0000,30.0000,17/11/2009,139.0000000000000000,67.000000000,68.000000000,69.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,334491.7702505590000000,0.0000,3.0000,17/11/2009,55.0000000000000000,500.000000000,500.000000000,500.000000000,12.625000000,13.375000000,14.125000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,109489.2916229660000000,3.0000,6.0000,17/11/2009,55.0000000000000000,183.892248488,211.379879054,238.867509620,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,76190.5425917660000000,6.0000,9.0000,17/11/2009,55.0000000000000000,106.832971800,133.947939262,161.062906724,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,27796.4675537978000000,9.0000,12.0000,17/11/2009,55.0000000000000000,24.000000000,34.000000000,44.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,9984.6004955939100000,12.0000,22.0000,17/11/2009,55.0000000000000000,11.000000000,16.000000000,21.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,391148.7776238440000000,0.0000,3.0000,17/11/2009,85.0000000000000000,500.000000000,500.000000000,500.000000000,35.500000000,36.000000000,36.500000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,259279.7390372920000000,3.0000,6.0000,17/11/2009,85.0000000000000000,441.911124019,452.8027882655,463.694452512,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,165338.4201058870000000,6.0000,9.0000,17/11/2009,85.0000000000000000,243.554200166,257.416135292,271.278070418,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,111739.2526230290000000,9.0000,12.0000,17/11/2009,85.0000000000000000,115.000000000,118.000000000,121.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,43103.3126489355000000,12.0000,22.0000,17/11/2009,85.0000000000000000,44.000000000,46.500000000,49.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,374901.1669802160000000,0.0000,3.0000,17/11/2009,96.0000000000000000,500.000000000,500.000000000,500.000000000,45.500000000,46.000000000,46.500000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,365202.8632494590000000,3.0000,6.0000,17/11/2009,96.0000000000000000,575.220287986,585.9660434125,596.711798839,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,248204.1911747200000000,6.0000,9.0000,17/11/2009,96.0000000000000000,329.612801264,339.490320031,349.367838798,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,185926.0965748180000000,9.0000,12.0000,17/11/2009,96.0000000000000000,162.000000000,165.500000000,169.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,89618.4236053399000000,12.0000,22.0000,17/11/2009,96.0000000000000000,67.000000000,69.500000000,72.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,351482.2005002900000000,0.0000,3.0000,17/11/2009,103.0000000000000000,500.000000000,500.000000000,500.000000000,53.375000000,53.750000000,54.125000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,492006.1292200390000000,3.0000,6.0000,17/11/2009,103.0000000000000000,710.792580101,719.224283305,727.655986509,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,383947.5134807650000000,6.0000,9.0000,17/11/2009,103.0000000000000000,432.564064139,440.056945901,447.549827663,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,281672.8660924940000000,9.0000,12.0000,17/11/2009,103.0000000000000000,218.000000000,221.500000000,225.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,149185.1396418480000000,12.0000,22.0000,17/11/2009,103.0000000000000000,90.000000000,93.000000000,96.000000000,NULL,NULL,NULL
