Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,17-Nov-09,CLOSE,mm,mm_0_1,19-Nov-09,0.0091097000000000,0
1W,EUR_EUR        ,17-Nov-09,CLOSE,mm,mm_2_20091126,26-Nov-09,0.0091100000000000,1
STUB,EUR_EUR        ,17-Nov-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0091110000000000,2
FUT1,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0097323000000000,3
FUT2,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0101896000000000,4
FUT3,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0125627000000000,5
FUT4,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0155382000000000,6
FUT5,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0184557000000000,7
FUT6,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0211982000000000,8
FUT7,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0237417000000000,9
FUT8,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0257703000000000,10
FUT9,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0276958000000000,11
FUT10,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0292822000000000,12
FUT11,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0308313000000000,13
FUT12,EUR_EUR        ,17-Nov-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0320598000000000,14
4Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1004,19-Nov-13,0.0245200000000000,15
5Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1005,19-Nov-14,0.0271600000000000,16
6Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1006,19-Nov-15,0.0293500000000000,17
7Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1007,21-Nov-16,0.0311720000000000,18
8Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1008,20-Nov-17,0.0326666000000000,19
9Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1009,19-Nov-18,0.0339100000000000,20
10Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1010,19-Nov-19,0.0349800000000000,21
11Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1011,19-Nov-20,0.0359600000000000,22
12Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1012,19-Nov-21,0.0368300000000000,23
15Y,EUR_EUR        ,17-Nov-09,CLOSE,swap,swap_2_1015,19-Nov-24,0.0388000000000000,24
