FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS2V2-5Y.Mid,0.0175508071530326
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS3V2-5Y.Mid,0.018536788285772
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS5V1-10Y.Mid,0.0257679534055614
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS5V1-7Y.Mid,0.0247791655202461
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS5V1-5Y.Mid,0.0231032196142203
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS4V2-5Y.Mid,0.0226253042643673
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS6V1-10Y.Mid,0.0257841930323362
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS6V1-7Y.Mid,0.0251419095187267
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS6V1-5Y.Mid,0.0236180900408069
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS6V1-3Y.Mid,0.0197035488165412
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS7V1-10Y.Mid,0.0258129846280277
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS7V1-7Y.Mid,0.0254893120366781
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS7V1-5Y.Mid,0.0240295193820972
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS7V1-3Y.Mid,0.0209748351946705
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,Markit,CDX-EMS7V1-10Y.Mid,0.0282
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMS10V1-10Y.Mid,0.0309933558378328
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,Markit,CDX-EMS10V1-5Y.Mid,0.0302
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMS10V1-5Y.Mid,0.0316160049656244
06-Sep-2010,07-Sep-2010,Insert,True,Closing,CDX Spread,MarkitModel,CDX-EMDIVS8V1-10Y.Mid,0.0258407473800989
