COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
09/07/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.45,03/20/2013,0.62,312626.011700243,-319693.374952679,-764441.763380094,745591.26255943,USD
09/07/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.44,09/20/2013,0.61,380230.002978051,-394974.185782831,-1003761.03948217,984829.996173048,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.39,12/20/2013,0.53,672570.479351091,-700966.749351774,-1444777.35340213,1423123.29275906,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.39,12/20/2013,0.53,-673026.875294454,701433.550527556,1445505.09755967,-1423833.09815377,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.33,-38264.131413506,38926.0467277783,-155562.355412721,157309.381295477,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.35,06/20/2013,0.39,-865.872037796693,1412.66408630986,77340.7621389292,-77638.0106285833,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.33,38277.0207439621,-38938.6064086687,155706.057928134,-157454.023136043,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.35,06/20/2013,0.39,864.473984364994,-1411.16125754414,-77329.3476612516,77626.6559420177,USD
09/07/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.55,12/20/2016,0.57,4597925.8415391,-4612733.12610751,-1747360.23304578,1666195.52257838,USD
09/07/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.55,12/20/2016,0.57,-4600349.68277268,4615139.35745143,1748067.5667962,-1666862.38234083,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.49,03/20/2013,0.77,-403326.826606871,420197.030497343,777286.607591835,-742446.675439177,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.49,03/20/2013,0.77,286281.138150423,-296829.807212934,-538736.897936558,515515.667870518,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.49,03/20/2013,0.77,-72256.60492548,75278.6472242325,139257.493110221,-133015.495174859,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.49,03/20/2013,0.77,267318.189978821,-277167.660472507,-503064.287797539,481380.16153053,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1797.69301719417,1775.47732671024,2850.3440541023,-2815.11981911165,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2396.92402421621,2367.30310355502,3800.45874084946,-3753.49309416999,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-967.98853893358,956.026244166197,1534.80063058535,-1515.83373499332,USD
09/07/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,5162.60557969864,-5098.8066737941,-8185.60342451391,8084.44664726441,USD
