FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.SEP10.Mid,0.999889402
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.DEC10.Mid,0.999889402
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.MAR11.Mid,0.999884422
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.JUN11.Mid,0.999881303
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.SEP11.Mid,0.999875429
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.DEC11.Mid,0.999871973
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.MAR12.Mid,0.999862
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.JUN12.Mid,0.999853121
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.SEP12.Mid,0.999842647
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.DEC12.Mid,0.999833918
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.MAR13.Mid,0.999821255
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.JUN13.Mid,0.999810892
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.SEP13.Mid,0.999798611
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.DEC09.Mid,0.999904928
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.JUN10.Mid,0.99990722
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,EURLIBOR.MAR10.Mid,0.999910261
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.SEP10.Mid,0.999899561
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.DEC10.Mid,0.999899561
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.MAR11.Mid,0.999894218
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.JUN11.Mid,0.999891246
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.SEP11.Mid,0.999883216
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.DEC11.Mid,0.99987548
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.MAR12.Mid,0.999860543
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.JUN12.Mid,0.999844606
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.SEP12.Mid,0.999827078
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.DEC12.Mid,0.9998089
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.MAR13.Mid,0.999788559
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.JUN13.Mid,0.999771322
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.SEP13.Mid,0.999754176
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.DEC09.Mid,0.999922724
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.JUN10.Mid,0.999907251
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,GBPLIBOR.MAR10.Mid,0.999916761
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,CADLIBOR.SEP10.Mid,0.999887
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,CADLIBOR.DEC10.Mid,0.999887
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,CADLIBOR.MAR11.Mid,0.999881
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,CADLIBOR.JUN11.Mid,0.999867
03-Sep-2010,06-Sep-2010,Insert,True,Closing,ED Future,Optex,CADLIBOR.SEP11.Mid,0.999855
