Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.1.corr,0.24927370525979
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.1.strike,2.96391879862315
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.2.corr,0.354219566326425
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.2.strike,6.91581053012069
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.3.corr,0.422182891219085
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.3.strike,9.87972932874384
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.4.corr,0.526134921934953
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.4.strike,14.8195939931158
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.5.corr,0.7170835226364
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.5.strike,29.6391879862315
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.1.corr,0.370281929901993
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.1.strike,0.95466051069467
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.2.corr,0.42077898530075
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.2.strike,2.2275411916209
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.3.corr,0.458124562339806
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.3.strike,3.18220170231557
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.4.corr,0.557668765314224
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.4.strike,4.77330255347335
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.5.corr,0.760310237951172
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.5.strike,9.5466051069467
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.1.corr,0.313909425627661
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.1.strike,0.509860015046607
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.2.corr,0.355291754292604
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.2.strike,1.18967336844208
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.3.corr,0.393039992480733
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.3.strike,1.69953338348869
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.4.corr,0.478883728277821
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.4.strike,2.54930007523303
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.5.corr,0.660302523929972
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.5.strike,5.09860015046607
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.1.corr,0.323506541232476
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.1.strike,0.303725622232471
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.2.corr,0.368708195956407
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.2.strike,0.708693118542432
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.3.corr,0.383804711115442
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.3.strike,1.0124187407749
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.4.corr,0.458776618233648
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.4.strike,1.51862811116235
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.5.corr,0.664394559638793
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.5.strike,3.03725622232471
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.1.corr,0.347349091240911
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.1.strike,3.16578657602561
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.2.corr,0.399243577574425
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.2.strike,6.33157315205122
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.3.corr,0.444987346891483
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.3.strike,9.49735972807684
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.4.corr,0.491182363060165
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.4.strike,12.6631463041024
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.5.corr,0.615409012941784
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.5.strike,23.2157682241878
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.1.corr,0.349622138721652
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.1.strike,0.812034282164763
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.2.corr,0.387954592168551
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.2.strike,1.62406856432953
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.3.corr,0.420060833101827
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.3.strike,2.43610284649429
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.4.corr,0.463775236716985
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.4.strike,3.24813712865905
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.5.corr,0.602600724981189
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.5.strike,5.95491806920826
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.1.corr,0.352984303851665
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.1.strike,0.460752106502287
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.2.corr,0.382279556316151
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.2.strike,0.921504213004574
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.3.corr,0.410398324225318
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.3.strike,1.38225631950686
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.4.corr,0.459800920103199
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.4.strike,1.84300842600915
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.5.corr,0.597440889266934
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.5.strike,3.37884878101677
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.1.corr,0.343678308822351
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.1.strike,0.294180890773911
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.2.corr,0.369637182942681
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.2.strike,0.588361781547821
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.3.corr,0.394052872796675
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.3.strike,0.882542672321732
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.4.corr,0.437984670410396
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.4.strike,1.17672356309564
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.5.corr,0.591390607534289
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.5.strike,2.15732653234201
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.224536474494472
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.367670274707475
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.2.corr,0.288959896872019
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.2.strike,0.857897307650774
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.3.corr,0.304458521755668
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.3.strike,1.22556758235825
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.4.corr,0.385042167132921
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.4.strike,1.83835137353737
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.5.corr,0.556992300336301
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.5.strike,3.67670274707475
