Source,Type,Name,Value
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.5.strike,8.10036736655449
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.1.corr,0.319078542136502
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.1.strike,0.565505043233027
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.2.corr,0.347324506421488
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.2.strike,1.13101008646605
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.3.corr,0.384153276858406
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.3.strike,1.69651512969908
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.4.corr,0.42925104973143
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.4.strike,2.26202017293211
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.5.corr,0.55641679048548
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.5.strike,4.14703698370886
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.1.corr,0.314344047177999
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.1.strike,0.345510295777489
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.2.corr,0.344589736225599
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.2.strike,0.691020591554978
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.3.corr,0.375099545952266
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.3.strike,1.03653088733247
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.4.corr,0.415145905840014
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.4.strike,1.38204118310996
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.5.corr,0.563458140239276
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.5.strike,2.53374216903492
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.209423330413306
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.371759090444389
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.2.corr,0.281597934035476
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.2.strike,0.867437877703574
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.3.corr,0.301544137872312
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.3.strike,1.23919696814796
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.4.corr,0.379235222737986
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.4.strike,1.85879545222194
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.5.corr,0.564096931822487
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.5.strike,3.71759090444389
Model,FX Rate,JPY.Mid,0.010909
Model,FX Rate,CAD.Mid,1.02
Model,FX Rate,GBP.Mid,1.57
Model,FX Rate,EUR.Mid,1.31
