Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_0_1,22-Feb-10,0.0044312000000000,0
2D,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_0_20100223,23-Feb-10,0.0044312000000000,1
1W,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_2_20100302,02-Mar-10,0.0044313000000000,2
1M,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_2_101,23-Mar-10,0.0044319000000000,3
2M,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_2_102,23-Apr-10,0.0044327000000000,4
3M,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_2_103,24-May-10,0.0044336000000000,5
6M,JPY_EOD        ,19-Feb-10,CLOSE,mm,mm_2_106,23-Aug-10,0.0045438000000000,6
1Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1001,23-Feb-11,0.0045750000000000,7
18M,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_118,23-Aug-11,0.0047076000000000,8
2Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1002,23-Feb-12,0.0047750000000000,9
3Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1003,25-Feb-13,0.0053479000000000,10
4Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1004,24-Feb-14,0.0061733000000000,11
5Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1005,23-Feb-15,0.0072250000000000,12
6Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1006,23-Feb-16,0.0084750000000000,13
7Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1007,23-Feb-17,0.0098750000000000,14
8Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1008,23-Feb-18,0.0113250000000000,15
9Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1009,25-Feb-19,0.0127680000000000,16
10Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1010,24-Feb-20,0.0141217000000000,17
12Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1012,23-Feb-22,0.0164000000000000,18
15Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1015,24-Feb-25,0.0188482000000000,19
20Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1020,25-Feb-30,0.0213979000000000,20
25Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1025,23-Feb-35,0.0223500000000000,21
30Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1030,23-Feb-40,0.0228000000000000,22
40Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1040,23-Feb-50,0.0228000000000000,23
50Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1050,23-Feb-60,0.0228000000000000,24
52Y,JPY_EOD        ,19-Feb-10,CLOSE,swap,swap_2_1052,23-Feb-62,0.0228000000000000,25
1D,GBP            ,19-Feb-10,CLOSE,mm,mm_0_1,22-Feb-10,0.0071864000000000,0
1W,GBP            ,19-Feb-10,CLOSE,mm,mm_0_20100226,26-Feb-10,0.0071865000000000,1
STUB,GBP            ,19-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0071871000000000,2
FUT1,GBP            ,19-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0085351000000000,3
FUT2,GBP            ,19-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0095401000000000,4
FUT3,GBP            ,19-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0114450000000000,5
FUT4,GBP            ,19-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0143951000000000,6
FUT5,GBP            ,19-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0179646000000000,7
FUT6,GBP            ,19-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0217507000000000,8
FUT7,GBP            ,19-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0253468000000000,9
FUT8,GBP            ,19-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0287600000000000,10
FUT9,GBP            ,19-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0316453000000000,11
FUT10,GBP            ,19-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0344967000000000,12
FUT11,GBP            ,19-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0370562000000000,13
FUT12,GBP            ,19-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0393387000000000,14
4Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1004,19-Feb-14,0.0271000000000000,15
5Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1005,19-Feb-15,0.0306250000000000,16
6Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1006,19-Feb-16,0.0334500000000000,17
7Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1007,20-Feb-17,0.0356947000000000,18
8Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1008,19-Feb-18,0.0375000000000000,19
9Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1009,19-Feb-19,0.0389500000000000,20
10Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1010,19-Feb-20,0.0400750000000000,21
12Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1012,21-Feb-22,0.0417707000000000,22
15Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1015,19-Feb-25,0.0433500000000000,23
20Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1020,19-Feb-30,0.0437250000000000,24
25Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1025,19-Feb-35,0.0431750000000000,25
30Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1030,20-Feb-40,0.0425253000000000,26
40Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1040,21-Feb-50,0.0417003000000000,27
50Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1050,19-Feb-60,0.0414500000000000,28
60Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1060,19-Feb-70,0.0416250000000000,29
70Y,GBP            ,19-Feb-10,CLOSE,swap,swap_0_1070,19-Feb-80,0.0418830000000000,30
1D,EUR_EUR        ,19-Feb-10,CLOSE,mm,mm_0_1,23-Feb-10,0.0085513000000000,0
1W,EUR_EUR        ,19-Feb-10,CLOSE,mm,mm_2_20100302,02-Mar-10,0.0085515000000000,1
STUB,EUR_EUR        ,19-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0085522000000000,2
FUT1,EUR_EUR        ,19-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0090164000000000,3
FUT2,EUR_EUR        ,19-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0107169000000000,4
FUT3,EUR_EUR        ,19-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0125627000000000,5
FUT4,EUR_EUR        ,19-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0146842000000000,6
FUT5,EUR_EUR        ,19-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0165406000000000,7
FUT6,EUR_EUR        ,19-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0188077000000000,8
