Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,24-Aug-10,CLOSE,mm,mm_0_1,25-Aug-10,0.0100938000000000,0
1W,GBP            ,24-Aug-10,CLOSE,mm,mm_0_20100831,31-Aug-10,0.0100942000000000,1
STUB,GBP            ,24-Aug-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0100952000000000,2
FUT1,GBP            ,24-Aug-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0099753000000000,3
FUT2,GBP            ,24-Aug-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0102223000000000,4
FUT3,GBP            ,24-Aug-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0101683000000000,5
FUT4,GBP            ,24-Aug-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0107867000000000,6
FUT5,GBP            ,24-Aug-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0115932000000000,7
FUT6,GBP            ,24-Aug-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0130603000000000,8
FUT7,GBP            ,24-Aug-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0146131000000000,9
FUT8,GBP            ,24-Aug-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0162848000000000,10
FUT9,GBP            ,24-Aug-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0180835000000000,11
FUT10,GBP            ,24-Aug-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0199595000000000,12
FUT11,GBP            ,24-Aug-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0215812000000000,13
FUT12,GBP            ,24-Aug-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0232192000000000,14
4Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1004,26-Aug-14,0.0174381000000000,15
5Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1005,24-Aug-15,0.0200750000000000,16
6Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1006,24-Aug-16,0.0224500000000000,17
7Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1007,24-Aug-17,0.0245750000000000,18
8Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1008,24-Aug-18,0.0264750000000000,19
9Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1009,27-Aug-19,0.0280633000000000,20
10Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1010,24-Aug-20,0.0294500000000000,21
12Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1012,24-Aug-22,0.0316000000000000,22
15Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1015,26-Aug-25,0.0336470000000000,23
20Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1020,27-Aug-30,0.0350733000000000,24
25Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1025,24-Aug-35,0.0356000000000000,25
30Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1030,24-Aug-40,0.0358250000000000,26
40Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1040,24-Aug-50,0.0357000000000000,27
50Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1050,24-Aug-60,0.0356750000000000,28
60Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1060,26-Aug-70,0.0357750000000000,29
70Y,GBP            ,24-Aug-10,CLOSE,swap,swap_0_1070,27-Aug-80,0.0359092000000000,30
1D,EUR_EUR        ,24-Aug-10,CLOSE,mm,mm_0_1,26-Aug-10,0.0117321000000000,0
1W,EUR_EUR        ,24-Aug-10,CLOSE,mm,mm_2_20100902,02-Sep-10,0.0117326000000000,1
STUB,EUR_EUR        ,24-Aug-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0117335000000000,2
FUT1,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0112630000000000,3
FUT2,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0113458000000000,4
FUT3,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0113289000000000,5
FUT4,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0117306000000000,6
FUT5,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0119577000000000,7
FUT6,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0127674000000000,8
FUT7,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0133431000000000,9
FUT8,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0141530000000000,10
FUT9,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0150501000000000,11
FUT10,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0162545000000000,12
FUT11,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0172070000000000,13
FUT12,EUR_EUR        ,24-Aug-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0184128000000000,14
4Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1004,26-Aug-14,0.0156400000000000,15
5Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1005,26-Aug-15,0.0174400000000000,16
6Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1006,26-Aug-16,0.0190800000000000,17
7Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1007,28-Aug-17,0.0205136000000000,18
8Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1008,27-Aug-18,0.0217472000000000,19
9Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1009,26-Aug-19,0.0228100000000000,20
10Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1010,26-Aug-20,0.0237400000000000,21
11Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1011,26-Aug-21,0.0246200000000000,22
12Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1012,26-Aug-22,0.0253900000000000,23
15Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1015,26-Aug-25,0.0269600000000000,24
20Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1020,26-Aug-30,0.0281200000000000,25
25Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1025,27-Aug-35,0.0278402000000000,26
30Y,EUR_EUR        ,24-Aug-10,CLOSE,swap,swap_2_1030,27-Aug-40,0.0269504000000000,27
