Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,15-Jan-10,CLOSE,mm,mm_0_1,18-Jan-10,0.0079711000000000,0
1W,GBP            ,15-Jan-10,CLOSE,mm,mm_0_20100122,22-Jan-10,0.0079712000000000,1
1M,GBP            ,15-Jan-10,CLOSE,mm,mm_0_101,15-Feb-10,0.0079721000000000,2
2M,GBP            ,15-Jan-10,CLOSE,mm,mm_0_102,15-Mar-10,0.0079566000000000,3
STUB,GBP            ,15-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0079551000000000,4
FUT1,GBP            ,15-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0082642000000000,5
FUT2,GBP            ,15-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0098525000000000,6
FUT3,GBP            ,15-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0134675000000000,7
FUT4,GBP            ,15-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0180940000000000,8
FUT5,GBP            ,15-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0223821000000000,9
FUT6,GBP            ,15-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0264146000000000,10
FUT7,GBP            ,15-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0299762000000000,11
FUT8,GBP            ,15-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0333508000000000,12
FUT9,GBP            ,15-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0357945000000000,13
FUT10,GBP            ,15-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0379328000000000,14
FUT11,GBP            ,15-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0397409000000000,15
FUT12,GBP            ,15-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0413489000000000,16
4Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1004,15-Jan-14,0.0289000000000000,17
5Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1005,15-Jan-15,0.0321000000000000,18
6Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1006,15-Jan-16,0.0344750000000000,19
7Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1007,16-Jan-17,0.0363206000000000,20
8Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1008,15-Jan-18,0.0378000000000000,21
9Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1009,15-Jan-19,0.0389250000000000,22
10Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1010,15-Jan-20,0.0398750000000000,23
12Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1012,17-Jan-22,0.0413962000000000,24
15Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1015,15-Jan-25,0.0427750000000000,25
20Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1020,15-Jan-30,0.0429000000000000,26
25Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1025,15-Jan-35,0.0423500000000000,27
30Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1030,16-Jan-40,0.0417503000000000,28
40Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1040,17-Jan-50,0.0408254000000000,29
50Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1050,15-Jan-60,0.0406000000000000,30
60Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1060,15-Jan-70,0.0408000000000000,31
70Y,GBP            ,15-Jan-10,CLOSE,swap,swap_0_1070,15-Jan-80,0.0410769000000000,32
1D,EUR_EUR        ,15-Jan-10,CLOSE,mm,mm_0_1,19-Jan-10,0.0097878000000000,0
1W,EUR_EUR        ,15-Jan-10,CLOSE,mm,mm_2_20100126,26-Jan-10,0.0097723000000000,1
1M,EUR_EUR        ,15-Jan-10,CLOSE,mm,mm_0_101,15-Feb-10,0.0097537000000000,2
STUB,EUR_EUR        ,15-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0094497000000000,3
FUT1,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0092409000000000,4
FUT2,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0113412000000000,5
FUT3,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0140678000000000,6
FUT4,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0166244000000000,7
FUT5,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0188731000000000,8
FUT6,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0213706000000000,9
FUT7,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0235691000000000,10
FUT8,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0255961000000000,11
FUT9,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0271128000000000,12
FUT10,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0284948000000000,13
FUT11,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0296832000000000,14
FUT12,EUR_EUR        ,15-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0310506000000000,15
4Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1004,20-Jan-14,0.0237636000000000,16
5Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1005,19-Jan-15,0.0263600000000000,17
6Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1006,19-Jan-16,0.0286300000000000,18
7Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1007,19-Jan-17,0.0305800000000000,19
8Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1008,19-Jan-18,0.0321700000000000,20
9Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1009,21-Jan-19,0.0335039000000000,21
10Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1010,20-Jan-20,0.0346673000000000,22
11Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1011,19-Jan-21,0.0356700000000000,23
12Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1012,19-Jan-22,0.0365500000000000,24
15Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1015,20-Jan-25,0.0384887000000000,25
20Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1020,21-Jan-30,0.0396892000000000,26
25Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1025,19-Jan-35,0.0395100000000000,27
30Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1030,19-Jan-40,0.0389200000000000,28
40Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1040,19-Jan-50,0.0377700000000000,29
50Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1050,19-Jan-60,0.0373100000000000,30
60Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1060,20-Jan-70,0.0367601000000000,31
70Y,EUR_EUR        ,15-Jan-10,CLOSE,swap,swap_2_1070,19-Jan-80,0.0362147000000000,32
1D,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_0_1,18-Jan-10,0.0045955000000000,0
2D,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_0_20100119,19-Jan-10,0.0045954000000000,1
1W,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_2_20100126,26-Jan-10,0.0045956000000000,2
1M,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_2_101,19-Feb-10,0.0045963000000000,3
2M,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_2_102,19-Mar-10,0.0045971000000000,4
3M,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_2_103,19-Apr-10,0.0045980000000000,5
6M,JPY_EOD        ,15-Jan-10,CLOSE,mm,mm_2_106,20-Jul-10,0.0047125000000000,6
1Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1001,19-Jan-11,0.0047000000000000,7
18M,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_118,19-Jul-11,0.0048321000000000,8
2Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1002,19-Jan-12,0.0049000000000000,9
3Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1003,21-Jan-13,0.0054231000000000,10
4Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1004,20-Jan-14,0.0061984000000000,11
5Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1005,19-Jan-15,0.0072250000000000,12
6Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1006,19-Jan-16,0.0084750000000000,13
7Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1007,19-Jan-17,0.0099250000000000,14
8Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1008,19-Jan-18,0.0114000000000000,15
9Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1009,21-Jan-19,0.0127932000000000,16
10Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1010,20-Jan-20,0.0140968000000000,17
12Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1012,19-Jan-22,0.0162750000000000,18
15Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1015,20-Jan-25,0.0186982000000000,19
20Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1020,21-Jan-30,0.0210231000000000,20
25Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1025,19-Jan-35,0.0219000000000000,21
30Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1030,19-Jan-40,0.0223500000000000,22
40Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1040,19-Jan-50,0.0223500000000000,23
50Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1050,19-Jan-60,0.0223500000000000,24
52Y,JPY_EOD        ,15-Jan-10,CLOSE,swap,swap_2_1052,19-Jan-62,0.0223500000000000,25
STUB,CAD_EOD        ,15-Jan-10,CLOSE,mm,mm_0_20100315,15-Mar-10,0.0042700000000000,0
FUT1,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_1_103,15-Jun-10,0.0046500000000000,1
FUT2,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_2_103,14-Sep-10,0.0062000000000000,2
FUT3,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_3_103,13-Dec-10,0.0103000000000000,3
FUT4,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_4_103,14-Mar-11,0.0148000000000000,4
FUT5,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_5_103,14-Jun-11,0.0187000000000000,5
FUT6,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_6_103,19-Sep-11,0.0220000000000000,6
FUT7,CAD_EOD        ,15-Jan-10,CLOSE,fut,fut_7_103,19-Dec-11,0.0251000000000000,7
2Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1002,16-Jan-12,0.0141800000000000,8
3Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1003,15-Jan-13,0.0197500000000000,9
4Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1004,15-Jan-14,0.0242100000000000,10
5Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1005,15-Jan-15,0.0276800000000000,11
6Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1006,15-Jan-16,0.0301600000000000,12
7Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1007,16-Jan-17,0.0321300000000000,13
8Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1008,15-Jan-18,0.0339100000000000,14
9Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1009,15-Jan-19,0.0355300000000000,15
10Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1010,15-Jan-20,0.0371100000000000,16
12Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1012,17-Jan-22,0.0396700000000000,17
15Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1015,15-Jan-25,0.0424200000000000,18
20Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1020,15-Jan-30,0.0439700000000000,19
25Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1025,15-Jan-35,0.0434300000000000,20
30Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1030,16-Jan-40,0.0426400000000000,21
35Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1035,16-Jan-45,0.0424400000000000,22
40Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1040,17-Jan-50,0.0424400000000000,23
50Y,CAD_EOD        ,15-Jan-10,CLOSE,swap,swap_0_1050,15-Jan-60,0.0421040000000000,24
STUB,USD_EOD_CL     ,15-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0023170000000000,0
FUT1,USD_EOD_CL     ,15-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0028500000000000,1
FUT2,USD_EOD_CL     ,15-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0042000000000000,2
FUT3,USD_EOD_CL     ,15-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0071000000000000,3
FUT4,USD_EOD_CL     ,15-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0108000000000000,4
FUT5,USD_EOD_CL     ,15-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0146000000000000,5
FUT6,USD_EOD_CL     ,15-Jan-10,CLOSE,fut,fut_6_103,15-Sep-11,0.0184500000000000,6
2Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1002,20-Jan-12,0.0113520000000000,7
3Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1003,22-Jan-13,0.0176730000000000,8
4Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1004,21-Jan-14,0.0229100000000000,9
5Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1005,20-Jan-15,0.0271260000000000,10
6Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1006,20-Jan-16,0.0304080000000000,11
7Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1007,20-Jan-17,0.0329400000000000,12
8Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1008,22-Jan-18,0.0349070000000000,13
9Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1009,22-Jan-19,0.0364950000000000,14
10Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1010,21-Jan-20,0.0378520000000000,15
12Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1012,20-Jan-22,0.0400590000000000,16
15Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1015,21-Jan-25,0.0422450000000000,17
20Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1020,22-Jan-30,0.0436880000000000,18
25Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1025,22-Jan-35,0.0442810000000000,19
30Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1030,20-Jan-40,0.0446440000000000,20
40Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1040,20-Jan-50,0.0446440000000000,21
50Y,USD_EOD_CL     ,15-Jan-10,CLOSE,swap,swap_2_1050,20-Jan-60,0.0446440000000000,22
