Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_0_1,09-Mar-11,0.0033075000000000,0
2D,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_0_20110310,10-Mar-11,0.0033075000000000,1
1W,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_2_20110317,17-Mar-11,0.0033076000000000,2
1M,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_2_101,11-Apr-11,0.0033080000000000,3
2M,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_2_102,10-May-11,0.0033085000000000,4
3M,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_2_103,10-Jun-11,0.0033089000000000,5
6M,JPY_EOD        ,08-Mar-11,CLOSE,mm,mm_2_106,12-Sep-11,0.0034750000000000,6
1Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1001,12-Mar-12,0.0037000000000000,7
18M,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_118,10-Sep-12,0.0040993000000000,8
2Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1002,11-Mar-13,0.0043000000000000,9
3Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1003,10-Mar-14,0.0050750000000000,10
4Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1004,10-Mar-15,0.0059750000000000,11
5Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1005,10-Mar-16,0.0070750000000000,12
6Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1006,10-Mar-17,0.0083250000000000,13
7Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1007,12-Mar-18,0.0096750000000000,14
8Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1008,11-Mar-19,0.0110000000000000,15
9Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1009,10-Mar-20,0.0122750000000000,16
10Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1010,10-Mar-21,0.0134750000000000,17
12Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1012,10-Mar-23,0.0155250000000000,18
15Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1015,10-Mar-26,0.0179250000000000,19
20Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1020,10-Mar-31,0.0203000000000000,20
25Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1025,10-Mar-36,0.0211000000000000,21
30Y,JPY_EOD        ,08-Mar-11,CLOSE,swap,swap_2_1030,11-Mar-41,0.0213750000000000,22
