COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
09/15/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.46,03/20/2013,0.62,298286.995911452,-304943.248571817,-722573.462017766,704363.18465453,USD
09/15/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.45,09/20/2013,0.62,354386.622940609,-368069.597560875,-960528.208136968,941947.563389087,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.53,646131.352503548,-672867.405136314,-1399363.59161344,1377793.80064503,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.53,-646562.143822435,673307.942963134,1400062.46544866,-1378475.08990902,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.35,-34037.1460405309,34532.3104403478,-149399.686237348,151026.94997531,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.36,06/20/2013,0.4,-1696.4914019979,2229.60063748251,71585.8952420267,-71793.7119105108,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.35,34047.3773864206,-34542.1548841583,149534.148167237,-151162.205864981,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.36,06/20/2013,0.4,1695.1535360835,-2228.16817431277,-71575.5556527319,71783.4370382071,USD
09/15/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.55,12/20/2016,0.57,4385697.66820701,-4393886.73991991,-1563096.80460378,1487396.88072481,USD
09/15/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.55,12/20/2016,0.57,-4387959.04840233,4396128.62007011,1563716.01056037,-1487979.40947118,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.49,03/20/2013,0.77,-385937.147778067,399401.929885842,731337.899296074,-701689.529156646,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.49,03/20/2013,0.77,272474.613292627,-281769.254559762,-507205.690757876,486600.657858881,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.49,03/20/2013,0.77,-69140.8867935307,71553.1773771314,131024.864670204,-125712.7686926,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.49,03/20/2013,0.77,254425.51614264,-263104.559691828,-473619.21016264,454377.8721061,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1855.69723395651,1837.43516867338,2942.31302365384,-2913.3574852513,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2474.26297994097,2449.91355955036,3923.08403365091,-3884.47664909336,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-999.221578445184,989.388158766607,1584.3223829713,-1568.7309393576,USD
09/15/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,5329.18179167651,-5276.73688633076,-8449.71943921985,8366.56507265642,USD
