COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
05/31/2010,,,1,06/20/2010,1,0,0,0,49151.3808992343,USD
05/31/2010,,,1,06/20/2010,1,0,0,0,-49152.3365016899,USD
05/31/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.51,03/20/2013,0.68,264584.811074947,-277418.418011794,-1013537.95015267,993573.482572672,USD
05/31/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.48,09/20/2013,0.65,326320.729979602,-344573.07512929,-1201820.05670081,1182794.77445957,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.43,12/20/2013,0.56,566339.062844798,-595795.141339157,-1669634.23052904,1649398.97072689,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.43,12/20/2013,0.56,-566827.755584856,596298.345246096,1670599.4767438,-1650344.10161536,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.36,06/20/2016,0.38,-37405.9501171144,37942.4234011912,-149175.937379616,150609.854044643,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.41,06/20/2013,0.45,4555.24898491918,-4190.83260536514,83329.6341448801,-83779.4805664102,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.36,06/20/2016,0.38,37423.4615321315,-37959.7027704126,149324.99497589,-150759.8443762,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.41,06/20/2013,0.45,-4555.86507593794,4191.55213599733,-83314.7469558482,83764.614422965,USD
05/31/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.6,12/20/2016,0.6,4757274.13100647,-4779223.98813431,-2279083.39520679,2190721.44044555,USD
05/31/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.6,12/20/2016,0.6,-4760067.19091565,4782008.26996785,2280095.59219344,-2191681.58917493,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.55,03/20/2013,0.84,-424211.743172657,344015.442575997,1235786.79684386,-1190486.95669465,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.55,03/20/2013,0.84,282700.331852335,-247555.218403987,-853187.374868397,822126.184838455,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.55,03/20/2013,0.84,-76002.6229717176,61633.7368883518,221413.958426436,-213297.205032454,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.55,03/20/2013,0.84,263984.25580034,-231164.547454566,-796720.860170357,767714.333688225,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.31,12/20/2016,0.31,-1705.98857387389,1688.3249628644,2704.94146742444,-2676.93481215389,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.31,12/20/2016,0.31,-2274.65143305667,2251.09995169799,3606.5886251746,-3569.24641812708,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.31,12/20/2016,0.31,-918.609223747795,909.09804867517,1456.50693077718,-1441.42642422991,USD
05/31/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.31,12/20/2016,0.31,4899.24923006595,-4848.5229626315,-7768.03702240524,7687.60765354988,USD
