Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
iTraxx Europe,9,1,3.00000,140.0000000000000000,247598.1838768370000000,0.0000,3.0000,09/08/2010,45.0000000000000000,500.000000000,500.000000000,500.000000000,6.000000000,6.750000000,7.500000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,73152.8523871390000000,3.0000,6.0000,09/08/2010,45.0000000000000000,159.462162865,183.786294089,208.110425313,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,-219381.5551097110000000,6.0000,9.0000,09/08/2010,45.0000000000000000,58.850529532,82.965476579,107.080423626,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,164.2301056536950000,9.0000,12.0000,09/08/2010,45.0000000000000000,15.000000000,25.000000000,35.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,28569.1609457678000000,12.0000,22.0000,09/08/2010,45.0000000000000000,5.000000000,12.500000000,20.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,335669.1748746940000000,0.0000,3.0000,09/08/2010,95.0000000000000000,500.000000000,500.000000000,500.000000000,33.875000000,34.062500000,34.250000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,245679.2465937400000000,3.0000,6.0000,09/08/2010,95.0000000000000000,609.203046944,618.303300856,627.403554768,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,130032.1064286200000000,6.0000,9.0000,09/08/2010,95.0000000000000000,247.612751876,256.3439598965,265.075167917,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,73103.2085435383000000,9.0000,12.0000,09/08/2010,95.0000000000000000,131.000000000,133.000000000,135.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,41625.7959874056000000,12.0000,22.0000,09/08/2010,95.0000000000000000,53.000000000,55.000000000,57.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,327088.8963473460000000,0.0000,3.0000,09/08/2010,111.0000000000000000,500.000000000,500.000000000,500.000000000,46.875000000,47.125000000,47.375000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,354236.3126923500000000,3.0000,6.0000,09/08/2010,111.0000000000000000,771.696602170,777.802143792,783.907685414,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,222295.8086377510000000,6.0000,9.0000,09/08/2010,111.0000000000000000,382.274088251,387.948163303,393.622238355,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,164747.7522198700000000,9.0000,12.0000,09/08/2010,111.0000000000000000,201.000000000,203.000000000,205.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,83577.8986494384000000,12.0000,22.0000,09/08/2010,111.0000000000000000,91.000000000,93.000000000,95.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,315196.4637545450000000,0.0000,3.0000,09/08/2010,116.0000000000000000,500.000000000,500.000000000,500.000000000,55.750000000,56.000000000,56.250000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,458253.5252563470000000,3.0000,6.0000,09/08/2010,116.0000000000000000,823.141277141,827.6925627345,832.243848328,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,339827.2892075840000000,6.0000,9.0000,09/08/2010,116.0000000000000000,466.610279442,470.6739447945,474.737610147,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,271118.0428961830000000,9.0000,12.0000,09/08/2010,116.0000000000000000,268.000000000,271.500000000,275.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,144487.3587643420000000,12.0000,22.0000,09/08/2010,116.0000000000000000,107.000000000,109.500000000,112.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,244128.6699360980000000,0.0000,3.0000,09/08/2010,120.0000000000000000,500.000000000,500.000000000,500.000000000,46.875000000,47.062500000,47.250000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,284949.5264015730000000,3.0000,7.0000,09/08/2010,120.0000000000000000,826.281143876,834.576427195,842.871710514,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,166173.6668401600000000,7.0000,10.0000,09/08/2010,120.0000000000000000,295.122030437,302.8049542955,310.487878154,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,56293.9304112753000000,10.0000,15.0000,09/08/2010,120.0000000000000000,73.000000000,78.500000000,84.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,21804.0017458776000000,15.0000,30.0000,09/08/2010,120.0000000000000000,23.000000000,24.000000000,25.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,226809.3299752600000000,0.0000,3.0000,09/08/2010,130.0000000000000000,500.000000000,500.000000000,500.000000000,63.875000000,64.125000000,64.375000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,420096.6652697420000000,3.0000,7.0000,09/08/2010,130.0000000000000000,1067.767167441,1074.7336357535,1081.700104066,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,254065.2815006260000000,7.0000,10.0000,09/08/2010,130.0000000000000000,401.988560545,408.114275511,414.239990477,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,132590.7218942920000000,10.0000,15.0000,09/08/2010,130.0000000000000000,168.000000000,172.500000000,177.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,54988.1471388680000000,15.0000,30.0000,09/08/2010,130.0000000000000000,52.000000000,54.000000000,56.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,181771.8240910410000000,0.0000,3.0000,09/08/2010,138.0000000000000000,500.000000000,500.000000000,500.000000000,72.750000000,73.000000000,73.250000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,453037.8241889400000000,3.0000,7.0000,09/08/2010,138.0000000000000000,1068.995807027,1074.031168151,1079.066529275,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,374116.0476400830000000,7.0000,10.0000,09/08/2010,138.0000000000000000,584.118139642,588.431890393,592.745641144,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,226221.2836968840000000,10.0000,15.0000,09/08/2010,138.0000000000000000,262.000000000,265.000000000,268.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,68003.5742982040000000,15.0000,30.0000,09/08/2010,138.0000000000000000,88.000000000,89.500000000,91.000000000,NULL,NULL,NULL
