Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,26-Nov-09,CLOSE,mm,mm_0_1,30-Nov-09,0.0079442000000000,0
1W,EUR_EUR        ,26-Nov-09,CLOSE,mm,mm_2_20091207,07-Dec-09,0.0079445000000000,1
STUB,EUR_EUR        ,26-Nov-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0079449000000000,2
FUT1,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0096334000000000,3
FUT2,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0106302000000000,4
FUT3,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0131162000000000,5
FUT4,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0159474000000000,6
FUT5,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0184338000000000,7
FUT6,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0208886000000000,8
FUT7,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0231782000000000,9
FUT8,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0250276000000000,10
FUT9,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0267915000000000,11
FUT10,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0282018000000000,12
FUT11,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0296022000000000,13
FUT12,EUR_EUR        ,26-Nov-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0308052000000000,14
4Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1004,29-Nov-13,0.0241541000000000,15
5Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1005,28-Nov-14,0.0267191000000000,16
6Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1006,30-Nov-15,0.0288283000000000,17
7Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1007,30-Nov-16,0.0305683000000000,18
8Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1008,30-Nov-17,0.0319784000000000,19
9Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1009,30-Nov-18,0.0331784000000000,20
10Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1010,29-Nov-19,0.0342312000000000,21
11Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1011,30-Nov-20,0.0352085000000000,22
12Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1012,30-Nov-21,0.0360986000000000,23
15Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1015,29-Nov-24,0.0380802000000000,24
20Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1020,30-Nov-29,0.0392987000000000,25
25Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1025,30-Nov-34,0.0389988000000000,26
30Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1030,30-Nov-39,0.0382289000000000,27
40Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1040,30-Nov-49,0.0367490000000000,28
50Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1050,28-Nov-59,0.0361388000000000,29
60Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1060,29-Nov-69,0.0355690000000000,30
70Y,EUR_EUR        ,26-Nov-09,CLOSE,swap,swap_2_1070,30-Nov-79,0.0350682000000000,31
1D,GBP            ,26-Nov-09,CLOSE,mm,mm_0_1,27-Nov-09,0.0072747000000000,0
1W,GBP            ,26-Nov-09,CLOSE,mm,mm_0_20091203,03-Dec-09,0.0072748000000000,1
