COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
06/01/2010,,,1,06/20/2010,1,0,0,0,46107.6142451115,USD
06/01/2010,,,1,06/20/2010,1,0,0,0,-46108.4658353432,USD
06/01/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.53,03/20/2013,0.7,246879.152888316,-259852.862359068,-1043694.39639175,1023285.26308345,USD
06/01/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.49,09/20/2013,0.66,303792.547308069,-322263.316437491,-1232945.09755846,1213960.09835791,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.44,12/20/2013,0.57,527134.905650336,-555522.551416853,-1704110.31918409,1684429.10091844,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.44,12/20/2013,0.57,-527596.12937908,555998.29618382,1705104.88214888,-1685403.76683112,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.36,06/20/2016,0.38,-37130.5386090201,37661.3030822051,-148807.301611067,150249.893650619,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.42,06/20/2013,0.46,4612.95349517502,-4277.83368426615,82113.5572504123,-82551.3044346457,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.36,06/20/2016,0.38,37147.8112819263,-37678.3399172908,148955.507753256,-150399.028121927,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.42,06/20/2013,0.46,-4613.50469097095,4278.48678910811,-82098.8563004852,82536.6238286802,USD
06/01/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.59,12/20/2016,0.59,4779741.0778836,-4806011.41801966,-2151109.97736184,2058489.35350962,USD
06/01/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.59,12/20/2016,0.59,-4782520.02796461,4808779.21005856,2152050.7275782,-2059380.37812068,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.57,03/20/2013,0.86,-370426.387442277,397806.943238299,1326317.66421624,-1275370.71466828,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.57,03/20/2013,0.86,266529.287466866,-265720.533541181,-916641.826871514,881867.993902553,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.57,03/20/2013,0.86,-66366.1270071678,71271.4459885957,237635.107526466,-228506.620799435,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.57,03/20/2013,0.86,248883.761271219,-248127.606887021,-855977.825946766,823504.54941226,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.33,12/20/2016,0.33,-1730.64099766665,1714.73397349426,2744.02928103044,-2718.80779363824,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.33,12/20/2016,0.33,-2307.52133146471,2286.3119658901,3658.70571001068,-3625.07706013629,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.33,12/20/2016,0.33,-931.883605669558,923.318285039095,1477.55421483552,-1463.97341405528,USD
06/01/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.33,12/20/2016,0.33,4970.04593417966,-4924.3642238079,-7880.28920489161,7807.8582668538,USD
