COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
09/02/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.44,03/20/2013,0.6,346626.511903094,-355167.713582447,-799235.221298973,779798.672854976,USD
09/02/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.43,09/20/2013,0.6,419686.698203516,-435892.740066865,-1046006.19352484,1026565.95528651,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.38,12/20/2013,0.52,702093.541047847,-732367.416495949,-1508644.57452221,1486693.5134469,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.38,12/20/2013,0.52,-702585.848003959,732871.192509863,1509414.44336731,-1487444.71555323,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.33,-40758.6693078148,41516.1957141839,-158292.254043617,160076.708524542,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.34,06/20/2013,0.39,-189.011699011703,738.081175971087,81038.8316830473,-81393.589153391,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.33,40773.4962145169,-41530.7446713758,158441.042956978,-160226.511973796,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.34,06/20/2013,0.39,187.596876392925,-736.555267433997,-81026.6859375023,81381.5002505019,USD
09/02/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.55,12/20/2016,0.57,4712944.31197994,-4732938.27236303,-1884249.39393066,1799707.37832916,USD
09/02/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.55,12/20/2016,0.57,-4715472.49151332,4735450.96651122,1885024.70863802,-1800439.46832516,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.48,03/20/2013,0.76,-475056.735393808,482437.784437518,788129.8565417,-761723.685185503,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.48,03/20/2013,0.75,335571.304534044,-340871.232892377,-547798.082414773,529127.162182174,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.48,03/20/2013,0.76,-85107.921175321,86430.2115108546,141200.579195905,-136469.016929904,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.48,03/20/2013,0.75,313345.484008465,-318294.168028682,-511526.180713485,494090.127406751,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.27,12/20/2016,0.27,-1734.89946662489,1710.3296737264,2750.78132465448,-2711.82452700943,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.27,12/20/2016,0.27,-2313.19929007875,2280.43956619646,3667.70843484756,-3615.76603795952,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.27,12/20/2016,0.27,-934.17662739549,920.946739031774,1481.18993060007,-1460.21319359699,USD
09/02/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.27,12/20/2016,0.27,4982.27538347635,-4911.71597834066,-7899.67968911464,7787.80375759248,USD
