Ccy Code, Business Date, Bid, Mid, Ask
ADP,11/11/2009,137.384200000,137.384200000,137.384200000
AED,11/11/2009,3.672800000,3.673000000,3.673200000
AFA,11/11/2009,42.785000000,42.785000000,42.785000000
ALL,11/11/2009,106.400000000,106.650000000,106.900000000
ANG,11/11/2009,1.790000000,1.790000000,1.790000000
AON,11/11/2009,80.835700000,80.956950000,81.078200000
ARS,11/11/2009,2.850000000,2.851250000,2.852500000
ATS,11/11/2009,11.361820000,11.361820000,11.361820000
AUD,11/11/2009,1.074575542660649043627767032,1.0744023636852001074402363685,1.074229240519926952411644645
AWG,11/11/2009,1.790000000,1.790000000,1.790000000
BBD,11/11/2009,2.000000000,2.000000000,2.000000000
BDT,11/11/2009,58.920000000,58.945000000,58.970000000
BEF,11/11/2009,33.308480000,33.308480000,33.308480000
BGL,11/11/2009,1.601300000,1.601700000,1.602100000
BHD,11/11/2009,0.376440000,0.377065000,0.377690000
BIF,11/11/2009,1020.000000000,1060.000000000,1100.000000000
BMD,11/11/2009,1.000000000,1.000000000,1.000000000
BND,11/11/2009,1.676300000,1.676800000,1.677300000
BOB,11/11/2009,7.892000000,7.901000000,7.910000000
BRL,11/11/2009,1.711300000,1.711700000,1.712100000
BSD,11/11/2009,1.000000000,1.000000000,1.000000000
BTN,11/11/2009,43.730000000,43.735000000,43.740000000
BWP,11/11/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,11/11/2009,1.980000000,1.980000000,1.980000000
CAD,11/11/2009,1.049600000,1.049900000,1.050200000
CHF,11/11/2009,1.006800000,1.006949000,1.007099000
CLP,11/11/2009,507.299800000,507.449800000,507.599900000
CNY,11/11/2009,6.826700000,6.826750000,6.826799000
COP,11/11/2009,2665.100000000,2666.100000000,2667.100000000
CRC,11/11/2009,428.260000000,428.460000000,428.660000000
CUP,11/11/2009,1.000000000,1.000000000,1.000000000
CVE,11/11/2009,108.950000000,108.950000000,108.950000000
CZK,11/11/2009,16.989990000,17.019990000,17.049990000
DEM,11/11/2009,1.470328000,1.470383000,1.470438000
DJF,11/11/2009,175.000000000,175.000000000,175.000000000
DKK,11/11/2009,4.959850000,4.960750000,4.961650000
DOP,11/11/2009,43.100000000,43.100000000,43.100000000
DZD,11/11/2009,68.920200000,68.920200000,68.920200000
ECS,11/11/2009,25000.000000000,25000.000000000,25000.000000000
EEK,11/11/2009,12.872300000,12.875150000,12.878000000
EGP,11/11/2009,6.180000000,6.189950000,6.199900000
ESP,11/11/2009,137.384200000,137.384200000,137.384200000
ETB,11/11/2009,8.350000000,8.550000000,8.750000000
EUR,11/11/2009,0.6667248939740737357729241687,0.6666893341040262035575876246,0.6666533335999946667733312
FIM,11/11/2009,4.909364000,4.909364000,4.909364000
FJD,11/11/2009,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,11/11/2009,1.829800000,1.829900000,1.830000000
FRF,11/11/2009,4.375380000,4.375482000,4.375585000
GBP,11/11/2009,0.5972648851847847965028946443,0.5971931919976112272320095551,0.5971218725741923926673434048
GHC,11/11/2009,8890.000000000,8975.000000000,9060.000000000
GIP,11/11/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,11/11/2009,28.000000000,29.000000000,30.000000000
GNF,11/11/2009,2005.000000000,2012.500000000,2020.000000000
GRD,11/11/2009,281.355800000,281.355800000,281.355800000
GTQ,11/11/2009,8.080000000,8.100000000,8.120000000
GWP,11/11/2009,761.550000000,761.550000000,761.550000000
GYD,11/11/2009,179.000000000,179.000000000,179.000000000
HKD,11/11/2009,7.750000000,7.750100000,7.750199000
HNL,11/11/2009,17.980000000,17.980000000,17.980000000
HRK,11/11/2009,6.218100000,6.221950000,6.225800000
HTG,11/11/2009,29.000000000,29.000000000,29.000000000
HUF,11/11/2009,180.720000000,181.030000000,181.340000000
IDR,11/11/2009,9400.000000000,9422.500000000,9445.000000000
IEP,11/11/2009,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,11/11/2009,3.763000000,3.767874000,3.772749000
INR,11/11/2009,46.480000000,46.487500000,46.495000000
IQD,11/11/2009,1424.500000000,1424.500000000,1424.500000000
IRR,11/11/2009,8481.000000000,8482.000000000,8483.000000000
ISK,11/11/2009,123.890000000,124.220000000,124.550000000
ITL,11/11/2009,1598.770000000,1598.770000000,1598.770000000
