Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,11-Nov-09,CLOSE,mm,mm_0_1,13-Nov-09,0.0090390000000000,0
1W,EUR_EUR        ,11-Nov-09,CLOSE,mm,mm_2_20091120,20-Nov-09,0.0090423000000000,1
1M,EUR_EUR        ,11-Nov-09,CLOSE,mm,mm_2_101,14-Dec-09,0.0091411000000000,2
STUB,EUR_EUR        ,11-Nov-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0090488000000000,3
FUT1,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0097217000000000,4
FUT2,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0104125000000000,5
FUT3,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0132335000000000,6
FUT4,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0164264000000000,7
FUT5,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0194312000000000,8
FUT6,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0222186000000000,9
FUT7,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0248180000000000,10
FUT8,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0268335000000000,11
FUT9,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0287259000000000,12
FUT10,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0301983000000000,13
FUT11,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0316404000000000,14
FUT12,EUR_EUR        ,11-Nov-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0328643000000000,15
4Y,EUR_EUR        ,11-Nov-09,CLOSE,swap,swap_2_1004,13-Nov-13,0.0251000000000000,16
5Y,EUR_EUR        ,11-Nov-09,CLOSE,swap,swap_2_1005,13-Nov-14,0.0276500000000000,17
6Y,EUR_EUR        ,11-Nov-09,CLOSE,swap,swap_2_1006,13-Nov-15,0.0297700000000000,18
7Y,EUR_EUR        ,11-Nov-09,CLOSE,swap,swap_2_1007,14-Nov-16,0.0315461000000000,19
8Y,EUR_EUR        ,11-Nov-09,CLOSE,swap,swap_2_1008,13-Nov-17,0.0330000000000000,20
9Y,EUR_EUR        ,11-Nov-09,CLOSE,swap,swap_2_1009,13-Nov-18,0.0342000000000000,21
