Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,31-Mar-10,CLOSE,mm,mm_0_1,01-Apr-10,0.0083182000000000,0
1W,GBP            ,31-Mar-10,CLOSE,mm,mm_0_20100407,07-Apr-10,0.0083184000000000,1
1M,GBP            ,31-Mar-10,CLOSE,mm,mm_0_101,30-Apr-10,0.0083193000000000,2
2M,GBP            ,31-Mar-10,CLOSE,mm,mm_0_102,28-May-10,0.0083918000000000,3
STUB,GBP            ,31-Mar-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0082744000000000,4
FUT1,GBP            ,31-Mar-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0089971000000000,5
FUT2,GBP            ,31-Mar-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0104906000000000,6
FUT3,GBP            ,31-Mar-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0128408000000000,7
FUT4,GBP            ,31-Mar-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0156350000000000,8
FUT5,GBP            ,31-Mar-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0187947000000000,9
FUT6,GBP            ,31-Mar-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0219381000000000,10
FUT7,GBP            ,31-Mar-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0251806000000000,11
FUT8,GBP            ,31-Mar-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0278322000000000,12
FUT9,GBP            ,31-Mar-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0302816000000000,13
FUT10,GBP            ,31-Mar-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0325165000000000,14
FUT11,GBP            ,31-Mar-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0346504000000000,15
FUT12,GBP            ,31-Mar-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0361044000000000,16
4Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1004,31-Mar-14,0.0250483000000000,17
5Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1005,31-Mar-15,0.0284083000000000,18
6Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1006,31-Mar-16,0.0311717000000000,19
7Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1007,31-Mar-17,0.0334433000000000,20
8Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1008,29-Mar-18,0.0352800000000000,21
9Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1009,29-Mar-19,0.0367520000000000,22
10Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1010,31-Mar-20,0.0379467000000000,23
12Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1012,31-Mar-22,0.0397383000000000,24
15Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1015,31-Mar-25,0.0414350000000000,25
20Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1020,29-Mar-30,0.0419722000000000,26
25Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1025,30-Mar-35,0.0415865000000000,27
30Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1030,29-Mar-40,0.0410479000000000,28
40Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1040,31-Mar-50,0.0404183000000000,29
50Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1050,31-Mar-60,0.0401900000000000,30
60Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1060,27-Mar-70,0.0402000000000000,31
70Y,GBP            ,31-Mar-10,CLOSE,swap,swap_0_1070,29-Mar-80,0.0402000000000000,32
1D,EUR_EUR        ,31-Mar-10,CLOSE,mm,mm_0_1,06-Apr-10,0.0091832000000000,0
1W,EUR_EUR        ,31-Mar-10,CLOSE,mm,mm_2_20100413,13-Apr-10,0.0091835000000000,1
1M,EUR_EUR        ,31-Mar-10,CLOSE,mm,mm_2_101,06-May-10,0.0091848000000000,2
2M,EUR_EUR        ,31-Mar-10,CLOSE,mm,mm_2_102,07-Jun-10,0.0086786000000000,3
STUB,EUR_EUR        ,31-Mar-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0087453000000000,4
FUT1,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0095196000000000,5
FUT2,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0109494000000000,6
FUT3,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0127955000000000,7
FUT4,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0143617000000000,8
FUT5,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0162940000000000,9
FUT6,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0184128000000000,10
FUT7,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0206297000000000,11
FUT8,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0221644000000000,12
FUT9,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0236887000000000,13
FUT10,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0251451000000000,14
FUT11,EUR_EUR        ,31-Mar-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0267486000000000,15
