Ccy Code, Business Date, Bid, Mid, Ask
ADP,16/07/2010,137.384200000,137.384200000,137.384200000
AED,16/07/2010,3.672800000,3.673000000,3.673200000
AFA,16/07/2010,42.785000000,42.785000000,42.785000000
ALL,16/07/2010,106.400000000,106.650000000,106.900000000
ANG,16/07/2010,1.790000000,1.790000000,1.790000000
AON,16/07/2010,80.835700000,80.956950000,81.078200000
ARS,16/07/2010,2.850000000,2.851250000,2.852500000
ATS,16/07/2010,11.361820000,11.361820000,11.361820000
AUD,16/07/2010,1.1357183418512208972174900625,1.135524896383353205019020042,1.1353315168029064486830154405
AWG,16/07/2010,1.790000000,1.790000000,1.790000000
BBD,16/07/2010,2.000000000,2.000000000,2.000000000
BDT,16/07/2010,58.920000000,58.945000000,58.970000000
BEF,16/07/2010,33.308480000,33.308480000,33.308480000
BGL,16/07/2010,1.601300000,1.601700000,1.602100000
BHD,16/07/2010,0.376440000,0.377065000,0.377690000
BIF,16/07/2010,1020.000000000,1060.000000000,1100.000000000
BMD,16/07/2010,1.000000000,1.000000000,1.000000000
BND,16/07/2010,1.676300000,1.676800000,1.677300000
BOB,16/07/2010,7.892000000,7.901000000,7.910000000
BRL,16/07/2010,1.762700000,1.762850000,1.763000000
BSD,16/07/2010,1.000000000,1.000000000,1.000000000
BTN,16/07/2010,43.730000000,43.735000000,43.740000000
BWP,16/07/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,16/07/2010,1.980000000,1.980000000,1.980000000
CAD,16/07/2010,1.038800000,1.038900000,1.039000000
CHF,16/07/2010,1.042600000,1.042700000,1.042800000
CLP,16/07/2010,532.600000000,532.850000000,533.100000000
CNY,16/07/2010,6.777600000,6.778050000,6.778500000
COP,16/07/2010,2665.100000000,2666.100000000,2667.100000000
CRC,16/07/2010,428.260000000,428.460000000,428.660000000
CUP,16/07/2010,1.000000000,1.000000000,1.000000000
CVE,16/07/2010,108.950000000,108.950000000,108.950000000
CZK,16/07/2010,19.643000000,19.674250000,19.705500000
DEM,16/07/2010,1.470328000,1.470383000,1.470438000
DJF,16/07/2010,175.000000000,175.000000000,175.000000000
DKK,16/07/2010,5.767400000,5.768200000,5.769000000
DOP,16/07/2010,43.100000000,43.100000000,43.100000000
DZD,16/07/2010,68.920200000,68.920200000,68.920200000
ECS,16/07/2010,25000.000000000,25000.000000000,25000.000000000
EEK,16/07/2010,12.872300000,12.875150000,12.878000000
EGP,16/07/2010,6.180000000,6.189950000,6.199900000
ESP,16/07/2010,137.384200000,137.384200000,137.384200000
ETB,16/07/2010,8.350000000,8.550000000,8.750000000
EUR,16/07/2010,0.7741735697143299527754122474,0.7741436036384749371008322044,0.7741136398823347267378851215
FIM,16/07/2010,4.909364000,4.909364000,4.909364000
FJD,16/07/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,16/07/2010,1.829800000,1.829900000,1.830000000
FRF,16/07/2010,5.077900000,5.077900000,5.077900000
GBP,16/07/2010,0.6485925541574782721494357245,0.6485504896556196899928659446,0.6485084306095979247730220493
GHC,16/07/2010,8890.000000000,8975.000000000,9060.000000000
GIP,16/07/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,16/07/2010,28.000000000,29.000000000,30.000000000
GNF,16/07/2010,2005.000000000,2012.500000000,2020.000000000
GRD,16/07/2010,281.355800000,281.355800000,281.355800000
GTQ,16/07/2010,8.080000000,8.100000000,8.120000000
GWP,16/07/2010,761.550000000,761.550000000,761.550000000
GYD,16/07/2010,179.000000000,179.000000000,179.000000000
HKD,16/07/2010,7.768100000,7.768350000,7.768600000
HNL,16/07/2010,17.980000000,17.980000000,17.980000000
HRK,16/07/2010,6.218100000,6.221950000,6.225800000
HTG,16/07/2010,29.000000000,29.000000000,29.000000000
HUF,16/07/2010,215.860000000,216.570000000,217.280000000
IDR,16/07/2010,9038.000000000,9046.500000000,9055.000000000
IEP,16/07/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,16/07/2010,3.861900000,3.865950000,3.870000000
INR,16/07/2010,46.600000000,46.605000000,46.610000000
IQD,16/07/2010,1424.500000000,1424.500000000,1424.500000000
IRR,16/07/2010,8481.000000000,8482.000000000,8483.000000000
ISK,16/07/2010,122.000000000,122.390000000,122.780000000
ITL,16/07/2010,1598.770000000,1598.770000000,1598.770000000
