Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,20-Sep-10,CLOSE,mm,mm_0_1,21-Sep-10,0.0097419000000000,0
1W,GBP            ,20-Sep-10,CLOSE,mm,mm_0_20100927,27-Sep-10,0.0097422000000000,1
1M,GBP            ,20-Sep-10,CLOSE,mm,mm_0_101,20-Oct-10,0.0097436000000000,2
2M,GBP            ,20-Sep-10,CLOSE,mm,mm_0_102,22-Nov-10,0.0097488000000000,3
STUB,GBP            ,20-Sep-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0098261000000000,4
FUT1,GBP            ,20-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0105901000000000,5
FUT2,GBP            ,20-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0116854000000000,6
FUT3,GBP            ,20-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0130096000000000,7
FUT4,GBP            ,20-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0141692000000000,8
FUT5,GBP            ,20-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0158322000000000,9
FUT6,GBP            ,20-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0175758000000000,10
FUT7,GBP            ,20-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0193806000000000,11
FUT8,GBP            ,20-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0208556000000000,12
FUT9,GBP            ,20-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0227686000000000,13
FUT10,GBP            ,20-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0243231000000000,14
FUT11,GBP            ,20-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0258619000000000,15
FUT12,GBP            ,20-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0272999000000000,16
4Y,GBP            ,20-Sep-10,CLOSE,swap,swap_0_1004,22-Sep-14,0.0200621000000000,17
5Y,GBP            ,20-Sep-10,CLOSE,swap,swap_0_1005,21-Sep-15,0.0227441000000000,18
6Y,GBP            ,20-Sep-10,CLOSE,swap,swap_0_1006,20-Sep-16,0.0252000000000000,19
7Y,GBP            ,20-Sep-10,CLOSE,swap,swap_0_1007,20-Sep-17,0.0273750000000000,20
8Y,GBP            ,20-Sep-10,CLOSE,swap,swap_0_1008,20-Sep-18,0.0293000000000000,21
