Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,14-May-10,CLOSE,mm,mm_0_1,17-May-10,0.0070006000000000,0
1W,GBP            ,14-May-10,CLOSE,mm,mm_0_20100521,21-May-10,0.0070007000000000,1
STUB,GBP            ,14-May-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0070007000000000,2
FUT1,GBP            ,14-May-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0095114000000000,3
FUT2,GBP            ,14-May-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0111309000000000,4
FUT3,GBP            ,14-May-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0126334000000000,5
FUT4,GBP            ,14-May-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0138420000000000,6
FUT5,GBP            ,14-May-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0155939000000000,7
FUT6,GBP            ,14-May-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0176536000000000,8
FUT7,GBP            ,14-May-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0203948000000000,9
FUT8,GBP            ,14-May-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0227540000000000,10
FUT9,GBP            ,14-May-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0253208000000000,11
FUT10,GBP            ,14-May-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0276627000000000,12
FUT11,GBP            ,14-May-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0300376000000000,13
FUT12,GBP            ,14-May-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0319031000000000,14
4Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1004,14-May-14,0.0229750000000000,15
5Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1005,14-May-15,0.0263500000000000,16
6Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1006,16-May-16,0.0292119000000000,17
7Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1007,15-May-17,0.0315944000000000,18
8Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1008,14-May-18,0.0335250000000000,19
9Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1009,14-May-19,0.0350750000000000,20
10Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1010,14-May-20,0.0363000000000000,21
12Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1012,16-May-22,0.0381703000000000,22
15Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1015,14-May-25,0.0398750000000000,23
20Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1020,14-May-30,0.0404250000000000,24
25Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1025,14-May-35,0.0403000000000000,25
30Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1030,14-May-40,0.0399500000000000,26
40Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1040,16-May-50,0.0394752000000000,27
50Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1050,14-May-60,0.0393750000000000,28
60Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1060,14-May-70,0.0394250000000000,29
70Y,GBP            ,14-May-10,CLOSE,swap,swap_0_1070,14-May-80,0.0395219000000000,30
1D,EUR_EUR        ,14-May-10,CLOSE,mm,mm_0_1,18-May-10,0.0066277000000000,0
1W,EUR_EUR        ,14-May-10,CLOSE,mm,mm_2_20100525,25-May-10,0.0066279000000000,1
STUB,EUR_EUR        ,14-May-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0066286000000000,2
FUT1,EUR_EUR        ,14-May-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0098390000000000,3
FUT2,EUR_EUR        ,14-May-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0111557000000000,4
FUT3,EUR_EUR        ,14-May-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0114840000000000,5
FUT4,EUR_EUR        ,14-May-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0116366000000000,6
FUT5,EUR_EUR        ,14-May-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0121532000000000,7
FUT6,EUR_EUR        ,14-May-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0133047000000000,8
FUT7,EUR_EUR        ,14-May-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0151274000000000,9
FUT8,EUR_EUR        ,14-May-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0167348000000000,10
FUT9,EUR_EUR        ,14-May-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0186579000000000,11
FUT10,EUR_EUR        ,14-May-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0206917000000000,12
