Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,30-Nov-09,CLOSE,mm,mm_0_1,01-Dec-09,0.0066367000000000,0
1W,GBP            ,30-Nov-09,CLOSE,mm,mm_0_20091207,07-Dec-09,0.0066369000000000,1
STUB,GBP            ,30-Nov-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0066371000000000,2
FUT1,GBP            ,30-Nov-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0081493000000000,3
FUT2,GBP            ,30-Nov-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0090874000000000,4
FUT3,GBP            ,30-Nov-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0110286000000000,5
FUT4,GBP            ,30-Nov-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0147433000000000,6
FUT5,GBP            ,30-Nov-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0191127000000000,7
FUT6,GBP            ,30-Nov-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0231443000000000,8
FUT7,GBP            ,30-Nov-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0269716000000000,9
FUT8,GBP            ,30-Nov-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0302475000000000,10
FUT9,GBP            ,30-Nov-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0332236000000000,11
FUT10,GBP            ,30-Nov-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0353414000000000,12
FUT11,GBP            ,30-Nov-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0371589000000000,13
FUT12,GBP            ,30-Nov-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0383886000000000,14
4Y,GBP            ,30-Nov-09,CLOSE,swap,swap_0_1004,29-Nov-13,0.0273780000000000,15
5Y,GBP            ,30-Nov-09,CLOSE,swap,swap_0_1005,28-Nov-14,0.0301655000000000,16
6Y,GBP            ,30-Nov-09,CLOSE,swap,swap_0_1006,30-Nov-15,0.0322071000000000,17
7Y,GBP            ,30-Nov-09,CLOSE,swap,swap_0_1007,30-Nov-16,0.0338106000000000,18
8Y,GBP            ,30-Nov-09,CLOSE,swap,swap_0_1008,30-Nov-17,0.0350705000000000,19
9Y,GBP            ,30-Nov-09,CLOSE,swap,swap_0_1009,30-Nov-18,0.0361172000000000,20
