COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
08/27/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.44,03/20/2013,0.61,347122.670110023,-355171.629837401,-812312.691881364,792847.595037684,USD
08/27/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.43,09/20/2013,0.6,412583.27978109,-428671.274531554,-1045198.01043677,1025930.63999231,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.38,12/20/2013,0.51,711449.931331889,-741936.448137284,-1511045.41494348,1489038.65532639,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.38,12/20/2013,0.51,-711951.03274205,742449.188039191,1511819.48302738,-1489793.86846662,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.33,-40589.171311828,41335.9232609402,-157619.562192966,159382.944038499,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.34,06/20/2013,0.39,-105.423804250365,649.453137588077,80909.8288726216,-81264.9923333557,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.33,40604.0022253662,-41350.4773636357,157767.770539549,-159532.153461676,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.34,06/20/2013,0.39,104.014777703377,-647.932811910151,-80897.5980090406,81252.8179474192,USD
08/27/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.54,12/20/2016,0.57,4718864.08017536,-4737358.21107962,-1844800.56868512,1761441.03667317,USD
08/27/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.54,12/20/2016,0.57,-4721379.98351968,4739857.73050643,1845553.79039634,-1762152.35008162,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.48,03/20/2013,0.77,-452359.037914931,466296.237176763,824777.318819695,-791572.563532951,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.48,03/20/2013,0.76,320130.479101583,-329612.448832017,-573105.598781992,550025.058693988,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.48,03/20/2013,0.77,-81041.5872081135,83538.147079179,147766.995893748,-141817.783222731,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.48,03/20/2013,0.76,298927.367369671,-307780.548701346,-535159.537890874,513606.590336811,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1730.75593618355,1707.0192634929,2744.21152255617,-2706.57568416729,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2307.67458282066,2276.02568588276,3658.94869871177,-3608.76758083291,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-931.945495639636,919.164210460689,1477.65234488695,-1457.38689363072,USD
08/27/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,4970.37601402255,-4902.20915922357,-7880.81256516979,7772.73015765933,USD
