Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
2D,CAD_EOD        ,11-Dec-09,CLOSE,mm,mm_0_20091214,14-Dec-09,0.0032700000000000,0
FUT1,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_1_103,15-Mar-10,0.0044000000000000,1
FUT2,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_2_103,15-Jun-10,0.0048000000000000,2
FUT3,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_3_103,14-Sep-10,0.0065000000000000,3
FUT4,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_4_103,13-Dec-10,0.0106000000000000,4
FUT5,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_5_103,14-Mar-11,0.0150000000000000,5
FUT6,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_6_103,14-Jun-11,0.0186000000000000,6
FUT7,CAD_EOD        ,11-Dec-09,CLOSE,fut,fut_7_103,13-Sep-11,0.0220000000000000,7
2Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1002,12-Dec-11,0.0131900000000000,8
3Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1003,11-Dec-12,0.0190500000000000,9
4Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1004,11-Dec-13,0.0232000000000000,10
5Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1005,11-Dec-14,0.0264100000000000,11
6Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1006,11-Dec-15,0.0289400000000000,12
7Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1007,12-Dec-16,0.0311300000000000,13
8Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1008,11-Dec-17,0.0329100000000000,14
9Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1009,11-Dec-18,0.0345900000000000,15
10Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1010,11-Dec-19,0.0363700000000000,16
12Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1012,13-Dec-21,0.0392700000000000,17
15Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1015,11-Dec-24,0.0423300000000000,18
20Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1020,11-Dec-29,0.0440400000000000,19
25Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1025,11-Dec-34,0.0434500000000000,20
30Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1030,12-Dec-39,0.0428600000000000,21
35Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1035,12-Dec-44,0.0425600000000000,22
40Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1040,13-Dec-49,0.0425600000000000,23
50Y,CAD_EOD        ,11-Dec-09,CLOSE,swap,swap_0_1050,11-Dec-59,0.0422600000000000,24
1D,EUR_EUR        ,11-Dec-09,CLOSE,mm,mm_0_1,15-Dec-09,0.0068711000000000,0
1W,EUR_EUR        ,11-Dec-09,CLOSE,mm,mm_2_20091222,22-Dec-09,0.0090291000000000,1
1M,EUR_EUR        ,11-Dec-09,CLOSE,mm,mm_0_101,11-Jan-10,0.0093095000000000,2
2M,EUR_EUR        ,11-Dec-09,CLOSE,mm,mm_2_102,15-Feb-10,0.0093537000000000,3
STUB,EUR_EUR        ,11-Dec-09,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0093998000000000,4
FUT2,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0105130000000000,5
FUT3,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0132877000000000,6
FUT4,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0165987000000000,7
FUT5,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0191189000000000,8
FUT6,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0214366000000000,9
FUT7,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0236282000000000,10
FUT8,EUR_EUR        ,11-Dec-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0254518000000000,11
