Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,117687.4094589070000000,0.0000,3.0000,11/12/2009,205.0000000000000000,500.000000000,500.000000000,500.000000000,45.000000000,45.000000000,45.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,105173.9017914500000000,3.0000,7.0000,11/12/2009,205.0000000000000000,950.000000000,950.000000000,950.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,36482.9700771452000000,7.0000,10.0000,11/12/2009,205.0000000000000000,215.000000000,215.000000000,215.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,7417.1281808688200000,10.0000,15.0000,11/12/2009,205.0000000000000000,60.000000000,60.000000000,60.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,3319.2592419547200000,15.0000,30.0000,11/12/2009,205.0000000000000000,15.000000000,15.000000000,15.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,153238.0339122510000000,0.0000,3.0000,11/12/2009,140.0000000000000000,500.000000000,500.000000000,500.000000000,60.000000000,60.125000000,60.250000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,304039.2520095140000000,3.0000,7.0000,11/12/2009,140.0000000000000000,1016.608729239,1021.4368482035,1026.264967168,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,147770.1286445900000000,7.0000,10.0000,11/12/2009,140.0000000000000000,306.767433871,311.061490896,315.355547921,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,66467.0971158810000000,10.0000,15.0000,11/12/2009,140.0000000000000000,113.000000000,117.000000000,121.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,25268.4440084453000000,15.0000,30.0000,11/12/2009,140.0000000000000000,28.000000000,29.500000000,31.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,161244.6232445390000000,0.0000,3.0000,11/12/2009,134.0000000000000000,500.000000000,500.000000000,500.000000000,69.375000000,69.500000000,69.625000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,447423.5511761180000000,3.0000,7.0000,11/12/2009,134.0000000000000000,1160.199407167,1163.5677714895,1166.936135812,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,315685.4827799960000000,7.0000,10.0000,11/12/2009,134.0000000000000000,491.424651269,494.283100846,497.141550423,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,174855.0669565500000000,10.0000,15.0000,11/12/2009,134.0000000000000000,208.000000000,211.000000000,214.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,52494.9284536784000000,15.0000,30.0000,11/12/2009,134.0000000000000000,54.000000000,55.500000000,57.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,141290.1238905180000000,0.0000,3.0000,11/12/2009,136.0000000000000000,500.000000000,500.000000000,500.000000000,74.625000000,74.750000000,74.875000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,518737.3796028960000000,3.0000,7.0000,11/12/2009,136.0000000000000000,1221.304620531,1223.918043069,1226.531465607,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,466745.3278747400000000,7.0000,10.0000,11/12/2009,136.0000000000000000,669.578622816,672.1479958885,674.717368961,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,279652.1396565410000000,10.0000,15.0000,11/12/2009,136.0000000000000000,277.000000000,280.000000000,283.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,71803.3741130834000000,15.0000,30.0000,11/12/2009,136.0000000000000000,69.000000000,70.500000000,72.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,324109.3150853600000000,0.0000,3.0000,11/12/2009,50.0000000000000000,500.000000000,500.000000000,500.000000000,10.000000000,10.750000000,11.500000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,103326.5199732900000000,3.0000,6.0000,11/12/2009,50.0000000000000000,170.148433205,197.636063771,225.123694337,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,86238.3037862754000000,6.0000,9.0000,11/12/2009,50.0000000000000000,120.390455531,147.505422993,174.620390455,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,22463.6270771702000000,9.0000,12.0000,11/12/2009,50.0000000000000000,24.000000000,34.000000000,44.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,13405.0735592117000000,12.0000,22.0000,11/12/2009,50.0000000000000000,10.000000000,15.000000000,20.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,395716.6406252770000000,0.0000,3.0000,11/12/2009,80.0000000000000000,500.000000000,500.000000000,500.000000000,31.000000000,31.500000000,32.000000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,232334.7193806220000000,3.0000,6.0000,11/12/2009,80.0000000000000000,376.561138541,391.0833575365,405.605576532,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,157189.6187166390000000,6.0000,9.0000,11/12/2009,80.0000000000000000,229.692265040,243.554200166,257.416135292,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,104951.6179118340000000,9.0000,12.0000,11/12/2009,80.0000000000000000,114.000000000,117.500000000,121.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,49818.2293149840000000,12.0000,22.0000,11/12/2009,80.0000000000000000,45.000000000,48.000000000,51.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,379925.7844358050000000,0.0000,3.0000,11/12/2009,94.0000000000000000,500.000000000,500.000000000,500.000000000,41.500000000,42.000000000,42.500000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,346199.8406743810000000,3.0000,6.0000,11/12/2009,94.0000000000000000,542.983021706,553.7287771325,564.474532559,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,231856.6975290090000000,6.0000,9.0000,11/12/2009,94.0000000000000000,317.265902805,327.143421572,337.020940339,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,187464.2952162550000000,9.0000,12.0000,11/12/2009,94.0000000000000000,170.000000000,173.000000000,176.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,93616.4332830947000000,12.0000,22.0000,11/12/2009,94.0000000000000000,71.000000000,74.000000000,77.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,363393.1044047860000000,0.0000,3.0000,11/12/2009,102.0000000000000000,500.000000000,500.000000000,500.000000000,49.500000000,50.000000000,50.500000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,475731.9567520420000000,3.0000,6.0000,11/12/2009,102.0000000000000000,685.497470489,693.929173693,702.360876897,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,362504.1637809630000000,6.0000,9.0000,11/12/2009,102.0000000000000000,417.578300614,425.0711823765,432.564064139,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,285404.3060797280000000,9.0000,12.0000,11/12/2009,102.0000000000000000,227.000000000,231.500000000,236.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,150973.1623747880000000,12.0000,22.0000,11/12/2009,102.0000000000000000,95.000000000,98.000000000,101.000000000,NULL,NULL,NULL
