Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,117466.1485880890000000,0.0000,3.0000,22/02/2010,210.0000000000000000,500.000000000,500.000000000,500.000000000,40.000000000,40.000000000,40.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,93627.3098538331000000,3.0000,7.0000,22/02/2010,210.0000000000000000,925.000000000,925.000000000,925.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,28328.7591490063000000,7.0000,10.0000,22/02/2010,210.0000000000000000,185.000000000,185.000000000,185.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,9582.3948255446800000,10.0000,15.0000,22/02/2010,210.0000000000000000,50.000000000,50.000000000,50.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,1226.3774876035000000,15.0000,30.0000,22/02/2010,210.0000000000000000,9.000000000,9.000000000,9.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,205312.0081451830000000,0.0000,3.0000,22/02/2010,125.0000000000000000,500.000000000,500.000000000,500.000000000,55.750000000,56.000000000,56.250000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,311420.5674790430000000,3.0000,7.0000,22/02/2010,125.0000000000000000,860.576923076,870.1923076915,879.807692307,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,188203.3127934780000000,7.0000,10.0000,22/02/2010,125.0000000000000000,315.918653576,324.684431977,333.450210378,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,82333.7711158168000000,10.0000,15.0000,22/02/2010,125.0000000000000000,105.000000000,109.500000000,114.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,24670.5605722516000000,15.0000,30.0000,22/02/2010,125.0000000000000000,23.000000000,25.000000000,27.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,191083.8200436400000000,0.0000,3.0000,22/02/2010,129.0000000000000000,500.000000000,500.000000000,500.000000000,69.250000000,69.500000000,69.750000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,436549.4137905880000000,3.0000,7.0000,22/02/2010,129.0000000000000000,1035.387829720,1041.9169495945,1048.446069469,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,305499.0806577930000000,7.0000,10.0000,22/02/2010,129.0000000000000000,448.840381991,454.524783992,460.209185993,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,168894.4117346480000000,10.0000,15.0000,22/02/2010,129.0000000000000000,193.000000000,196.000000000,199.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,63001.3493745096000000,15.0000,30.0000,22/02/2010,129.0000000000000000,52.000000000,53.000000000,54.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,162616.3106480380000000,0.0000,3.0000,22/02/2010,132.0000000000000000,500.000000000,500.000000000,500.000000000,74.625000000,74.875000000,75.125000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,493287.1915724220000000,3.0000,7.0000,22/02/2010,132.0000000000000000,1077.309236947,1082.3293172685,1087.349397590,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,420932.1722225360000000,7.0000,10.0000,22/02/2010,132.0000000000000000,581.453634085,585.630743525,589.807852965,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,258831.9977045830000000,10.0000,15.0000,22/02/2010,132.0000000000000000,262.000000000,265.000000000,268.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,75683.3410675858000000,15.0000,30.0000,22/02/2010,132.0000000000000000,73.000000000,74.000000000,75.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,287093.5161896180000000,0.0000,3.0000,22/02/2010,50.0000000000000000,500.000000000,500.000000000,500.000000000,8.750000000,9.250000000,9.750000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,78275.5774639025000000,3.0000,6.0000,22/02/2010,50.0000000000000000,159.804605722,177.250523377,194.696441032,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,52515.2903240659000000,6.0000,9.0000,22/02/2010,50.0000000000000000,90.592334494,103.6585365845,116.724738675,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,20273.3573332263000000,9.0000,12.0000,22/02/2010,50.0000000000000000,33.000000000,38.000000000,43.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,14233.4283556811000000,12.0000,22.0000,22/02/2010,50.0000000000000000,17.000000000,22.000000000,27.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,391825.8473951890000000,0.0000,3.0000,22/02/2010,80.0000000000000000,500.000000000,500.000000000,500.000000000,29.750000000,30.000000000,30.250000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,240065.3252319680000000,3.0000,6.0000,22/02/2010,80.0000000000000000,426.242236024,434.0062111795,441.770186335,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,138164.9911521200000000,6.0000,9.0000,22/02/2010,80.0000000000000000,201.011959521,208.6783195335,216.344679546,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,83979.4872120085000000,9.0000,12.0000,22/02/2010,80.0000000000000000,110.000000000,112.500000000,115.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,51394.2142708546000000,12.0000,22.0000,22/02/2010,80.0000000000000000,45.000000000,47.500000000,50.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,373360.2612382200000000,0.0000,3.0000,22/02/2010,97.0000000000000000,500.000000000,500.000000000,500.000000000,41.000000000,41.250000000,41.500000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,335947.5551666820000000,3.0000,6.0000,22/02/2010,97.0000000000000000,565.005417118,570.422535211,575.839653304,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,213848.1946629390000000,6.0000,9.0000,22/02/2010,97.0000000000000000,318.162926018,323.358270989,328.553615960,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,179140.0027796390000000,9.0000,12.0000,22/02/2010,97.0000000000000000,169.000000000,171.500000000,174.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,90214.0450223720000000,12.0000,22.0000,22/02/2010,97.0000000000000000,79.000000000,81.500000000,84.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,363128.0401099760000000,0.0000,3.0000,22/02/2010,104.0000000000000000,500.000000000,500.000000000,500.000000000,48.375000000,48.625000000,48.875000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,454519.0844571940000000,3.0000,6.0000,22/02/2010,104.0000000000000000,674.621653084,678.779311491,682.936969898,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,331437.6270279710000000,6.0000,9.0000,22/02/2010,104.0000000000000000,404.638388770,408.452853219,412.267317668,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,277269.1508018320000000,9.0000,12.0000,22/02/2010,104.0000000000000000,230.000000000,232.500000000,235.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,147733.2191622250000000,12.0000,22.0000,22/02/2010,104.0000000000000000,95.000000000,97.500000000,100.000000000,NULL,NULL,NULL
