Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,09-Apr-10,CLOSE,mm,mm_0_1,12-Apr-10,0.0082301000000000,0
1W,GBP            ,09-Apr-10,CLOSE,mm,mm_0_20100416,16-Apr-10,0.0082303000000000,1
1M,GBP            ,09-Apr-10,CLOSE,mm,mm_0_101,10-May-10,0.0082312000000000,2
2M,GBP            ,09-Apr-10,CLOSE,mm,mm_0_102,09-Jun-10,0.0082402000000000,3
STUB,GBP            ,09-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0082946000000000,4
FUT1,GBP            ,09-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0088631000000000,5
FUT2,GBP            ,09-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0102463000000000,6
FUT3,GBP            ,09-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0126635000000000,7
FUT4,GBP            ,09-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0156608000000000,8
FUT5,GBP            ,09-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0190358000000000,9
FUT6,GBP            ,09-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0224615000000000,10
FUT7,GBP            ,09-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0259215000000000,11
FUT8,GBP            ,09-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0287264000000000,12
FUT9,GBP            ,09-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0313214000000000,13
FUT10,GBP            ,09-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0335965000000000,14
FUT11,GBP            ,09-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0357287000000000,15
FUT12,GBP            ,09-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0374203000000000,16
4Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1004,09-Apr-14,0.0258500000000000,17
5Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1005,09-Apr-15,0.0292750000000000,18
6Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1006,11-Apr-16,0.0319627000000000,19
7Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1007,10-Apr-17,0.0341698000000000,20
8Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1008,09-Apr-18,0.0359750000000000,21
9Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1009,09-Apr-19,0.0374000000000000,22
10Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1010,09-Apr-20,0.0386000000000000,23
12Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1012,11-Apr-22,0.0403705000000000,24
15Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1015,09-Apr-25,0.0420500000000000,25
20Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1020,09-Apr-30,0.0424750000000000,26
25Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1025,09-Apr-35,0.0420750000000000,27
30Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1030,09-Apr-40,0.0415250000000000,28
40Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1040,12-Apr-50,0.0408754000000000,29
50Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1050,09-Apr-60,0.0406500000000000,30
60Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1060,09-Apr-70,0.0406500000000000,31
70Y,GBP            ,09-Apr-10,CLOSE,swap,swap_0_1070,09-Apr-80,0.0407284000000000,32
1D,EUR_EUR        ,09-Apr-10,CLOSE,mm,mm_0_1,13-Apr-10,0.0088556000000000,0
1W,EUR_EUR        ,09-Apr-10,CLOSE,mm,mm_2_20100420,20-Apr-10,0.0088558000000000,1
1M,EUR_EUR        ,09-Apr-10,CLOSE,mm,mm_2_101,13-May-10,0.0088570000000000,2
2M,EUR_EUR        ,09-Apr-10,CLOSE,mm,mm_2_102,14-Jun-10,0.0083832000000000,3
STUB,EUR_EUR        ,09-Apr-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0083664000000000,4
FUT1,EUR_EUR        ,09-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0097218000000000,5
FUT2,EUR_EUR        ,09-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0111568000000000,6
FUT3,EUR_EUR        ,09-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0128818000000000,7
FUT4,EUR_EUR        ,09-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0145812000000000,8
FUT5,EUR_EUR        ,09-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0165813000000000,9
