COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
07/06/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.47,03/20/2013,0.65,316920.965293521,-326060.729727753,-956881.338366969,937320.827087661,USD
07/06/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.43,09/20/2013,0.62,414052.151641215,-432173.854917352,-1185786.55501567,1166697.8151614,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.39,12/20/2013,0.52,705506.187780946,-737695.199187654,-1623318.28341582,1602602.87565503,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.39,12/20/2013,0.52,-706066.679040155,738269.921842106,1624214.57976367,-1603479.26911759,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.28,06/20/2016,0.29,-47571.0665968129,48675.4432519278,-166416.477570245,168515.145531851,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.36,06/20/2013,0.39,3397.48852169706,-2944.47682759654,88049.1123726738,-88554.0208314826,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.28,06/20/2016,0.29,47589.1607580183,-48693.3384595639,166578.362835922,-168678.309664842,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.36,06/20/2013,0.39,-3398.70066390967,2945.81283804643,-88034.4343531872,88539.3801649989,USD
07/06/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.55,12/20/2016,0.57,4886991.8596891,-4910974.1805762,-1949758.68707247,1863270.42956386,USD
07/06/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.55,12/20/2016,0.57,-4889698.21013536,4913665.92862761,1950572.05771297,-1864038.84841993,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.5,03/20/2013,0.82,-364241.970514566,388336.447031386,1130713.33405351,-1090128.67434377,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.5,03/20/2013,0.82,262786.41489513,-278065.327346882,-783288.932970221,756415.470040588,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.5,03/20/2013,0.82,-65255.1774629574,69571.8420177081,202585.659002181,-195313.771886594,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.5,03/20/2013,0.82,245381.83472239,-259648.987369363,-731442.665259503,706346.721763085,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.3,12/20/2016,0.3,-1643.69976063318,1620.99824257103,2606.1790275865,-2570.18448546576,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.3,12/20/2016,0.3,-2191.59968202434,2161.3309912585,3474.90537198645,-3426.91264913294,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.3,12/20/2016,0.3,-885.069093845703,872.845199615499,1403.32715596253,-1383.9454796119,USD
07/06/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.3,12/20/2016,0.3,4720.36853591318,-4655.17443286314,-7484.41155459992,7381.04261328801,USD
