Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.1.corr,0.28850522756226
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.1.strike,0.480164989905879
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.2.corr,0.274694045696252
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.2.strike,1.12038497644705
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.3.corr,0.308223456097739
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.3.strike,1.60054996635293
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.4.corr,0.391250986708712
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.4.strike,2.4008249495294
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.5.corr,0.599738333491359
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.5.strike,4.80164989905879
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.1.corr,0.298866503963214
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.1.strike,0.290916136253502
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.2.corr,0.280613002620149
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.2.strike,0.678804317924839
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.3.corr,0.296871226035122
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.3.strike,0.969720454178342
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.4.corr,0.374635671776328
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.4.strike,1.45458068126751
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.5.corr,0.590242069178391
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.5.strike,2.90916136253503
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.0.corr,0.346631454250312
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.0.strike,0.889253432023063
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.1.corr,0.379697395328193
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.1.strike,2.07492467472048
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.2.corr,0.402107323888197
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.2.strike,2.96417810674354
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.3.corr,0.496277920993375
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.3.strike,4.44626716011531
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.4.corr,0.718490333127636
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.4.strike,8.89253432023063
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.1.corr,0.316995139704026
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.1.strike,4.15145941709224
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.2.corr,0.348914762883689
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.2.strike,8.30291883418448
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.3.corr,0.430571433487163
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.3.strike,12.4543782512767
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.4.corr,0.506953936326883
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.4.strike,16.605837668369
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.5.corr,0.772154481899393
