Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,120890.3368610830000000,0.0000,3.0000,21/05/2010,211.0000000000000000,500.000000000,500.000000000,500.000000000,30.000000000,30.000000000,30.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,57707.8848219114000000,3.0000,7.0000,21/05/2010,211.0000000000000000,830.000000000,830.000000000,830.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,16102.8073659327000000,7.0000,10.0000,21/05/2010,211.0000000000000000,160.000000000,160.000000000,160.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,4574.6570046834000000,10.0000,15.0000,21/05/2010,211.0000000000000000,40.000000000,40.000000000,40.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,2027.9338409571600000,15.0000,30.0000,21/05/2010,211.0000000000000000,18.000000000,18.000000000,18.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,219688.2639652270000000,0.0000,3.0000,21/05/2010,129.0000000000000000,500.000000000,500.000000000,500.000000000,47.375000000,47.625000000,47.875000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,252766.0310646160000000,3.0000,7.0000,21/05/2010,129.0000000000000000,903.276157502,913.4856804765,923.695203451,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,151638.8829237320000000,7.0000,10.0000,21/05/2010,129.0000000000000000,354.448983049,364.152384179,373.855785309,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,60371.5497049873000000,10.0000,15.0000,21/05/2010,129.0000000000000000,115.000000000,120.000000000,125.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,22864.2653925644000000,15.0000,30.0000,21/05/2010,129.0000000000000000,38.000000000,40.000000000,42.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,214323.3996083330000000,0.0000,3.0000,21/05/2010,139.0000000000000000,500.000000000,500.000000000,500.000000000,65.250000000,65.500000000,65.750000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,374490.2961722360000000,3.0000,7.0000,21/05/2010,139.0000000000000000,1062.822728774,1069.218441601,1075.614154428,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,246006.4236801340000000,7.0000,10.0000,21/05/2010,139.0000000000000000,465.061573009,470.884644174,476.707715339,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,136411.3619368190000000,10.0000,15.0000,21/05/2010,139.0000000000000000,204.000000000,208.500000000,213.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,51208.7955240048000000,15.0000,30.0000,21/05/2010,139.0000000000000000,76.000000000,77.000000000,78.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,175308.3644700390000000,0.0000,3.0000,21/05/2010,147.0000000000000000,500.000000000,500.000000000,500.000000000,72.250000000,72.500000000,72.750000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,418323.8968653580000000,3.0000,7.0000,21/05/2010,147.0000000000000000,1071.188573313,1075.870446865,1080.552320417,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,355779.3050768860000000,7.0000,10.0000,21/05/2010,147.0000000000000000,618.097135114,622.169450118,626.241765122,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,231250.1568343350000000,10.0000,15.0000,21/05/2010,147.0000000000000000,289.000000000,292.000000000,295.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,88331.0559409208000000,15.0000,30.0000,21/05/2010,147.0000000000000000,95.000000000,96.000000000,97.000000000,NULL,NULL,NULL
