Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_0_1,04-Mar-11,0.0033007000000000,0
2D,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_0_20110307,07-Mar-11,0.0033007000000000,1
1W,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_2_20110314,14-Mar-11,0.0033008000000000,2
1M,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_2_101,07-Apr-11,0.0033011000000000,3
2M,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_2_102,09-May-11,0.0033016000000000,4
3M,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_2_103,07-Jun-11,0.0033021000000000,5
6M,JPY_EOD        ,03-Mar-11,CLOSE,mm,mm_2_106,07-Sep-11,0.0034750000000000,6
1Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1001,07-Mar-12,0.0036750000000000,7
18M,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_118,07-Sep-12,0.0041273000000000,8
2Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1002,07-Mar-13,0.0043500000000000,9
3Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1003,07-Mar-14,0.0051500000000000,10
4Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1004,09-Mar-15,0.0060250000000000,11
5Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1005,07-Mar-16,0.0070750000000000,12
6Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1006,07-Mar-17,0.0083250000000000,13
7Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1007,07-Mar-18,0.0096750000000000,14
8Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1008,07-Mar-19,0.0110000000000000,15
9Y,JPY_EOD        ,03-Mar-11,CLOSE,swap,swap_2_1009,09-Mar-20,0.0122750000000000,16
