Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_0_1,28-Oct-09,0.0051702000000000,0
2D,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_0_20091029,29-Oct-09,0.0051702000000000,1
1W,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_2_20091105,05-Nov-09,0.0051704000000000,2
1M,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_2_101,30-Nov-09,0.0051714000000000,3
2M,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_2_102,29-Dec-09,0.0051724000000000,4
3M,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_2_103,29-Jan-10,0.0051736000000000,5
6M,JPY_EOD        ,27-Oct-09,CLOSE,mm,mm_2_106,30-Apr-10,0.0053125000000000,6
1Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1001,29-Oct-10,0.0055000000000000,7
18M,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_118,28-Apr-11,0.0057723000000000,8
2Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1002,31-Oct-11,0.0060974000000000,9
3Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1003,29-Oct-12,0.0069750000000000,10
4Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1004,29-Oct-13,0.0080250000000000,11
5Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1005,29-Oct-14,0.0092250000000000,12
6Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1006,29-Oct-15,0.0105500000000000,13
7Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1007,31-Oct-16,0.0118683000000000,14
8Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1008,30-Oct-17,0.0131716000000000,15
9Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1009,29-Oct-18,0.0144750000000000,16
10Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1010,29-Oct-19,0.0156750000000000,17
12Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1012,29-Oct-21,0.0176250000000000,18
15Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1015,29-Oct-24,0.0197000000000000,19
20Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1020,29-Oct-29,0.0218750000000000,20
25Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1025,30-Oct-34,0.0227995000000000,21
30Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1030,31-Oct-39,0.0230997000000000,22
40Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1040,29-Oct-49,0.0231000000000000,23
50Y,JPY_EOD        ,27-Oct-09,CLOSE,swap,swap_2_1050,29-Oct-59,0.0231000000000000,24
