Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
STUB,CAD_EOD        ,30-Sep-10,CLOSE,mm,mm_0_20101213,13-Dec-10,0.0127271000000000,0
FUT1,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_1_103,14-Mar-11,0.0134500000000000,1
FUT2,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_2_103,14-Jun-11,0.0145000000000000,2
FUT3,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_3_103,19-Sep-11,0.0153000000000000,3
FUT4,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_4_103,19-Dec-11,0.0160000000000000,4
FUT5,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_5_103,19-Mar-12,0.0165000000000000,5
FUT6,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_6_103,19-Jun-12,0.0171000000000000,6
FUT7,CAD_EOD        ,30-Sep-10,CLOSE,fut,fut_7_103,18-Sep-12,0.0180000000000000,7
2Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1002,28-Sep-12,0.0155660000000000,8
3Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1003,30-Sep-13,0.0170540000000000,9
4Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1004,30-Sep-14,0.0189250000000000,10
5Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1005,30-Sep-15,0.0207130000000000,11
6Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1006,30-Sep-16,0.0224250000000000,12
7Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1007,29-Sep-17,0.0240800000000000,13
8Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1008,28-Sep-18,0.0256920000000000,14
9Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1009,30-Sep-19,0.0272390000000000,15
10Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1010,30-Sep-20,0.0286430000000000,16
12Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1012,30-Sep-22,0.0309950000000000,17
15Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1015,30-Sep-25,0.0335150000000000,18
20Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1020,30-Sep-30,0.0352620000000000,19
25Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1025,28-Sep-35,0.0347090000000000,20
30Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1030,28-Sep-40,0.0340980000000000,21
35Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1035,29-Sep-45,0.0338480000000000,22
40Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1040,30-Sep-50,0.0338480000000000,23
50Y,CAD_EOD        ,30-Sep-10,CLOSE,swap,swap_0_1050,30-Sep-60,0.0338480000000000,24
1D,EUR_EUR        ,30-Sep-10,CLOSE,mm,mm_0_1,04-Oct-10,0.0095821000000000,0
1W,EUR_EUR        ,30-Sep-10,CLOSE,mm,mm_2_20101011,11-Oct-10,0.0095823000000000,1
1M,EUR_EUR        ,30-Sep-10,CLOSE,mm,mm_2_101,04-Nov-10,0.0095832000000000,2
2M,EUR_EUR        ,30-Sep-10,CLOSE,mm,mm_2_102,06-Dec-10,0.0100331000000000,3
STUB,EUR_EUR        ,30-Sep-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0100297000000000,4
FUT1,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0121736000000000,5
FUT2,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0132811000000000,6
FUT3,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0140998000000000,7
FUT4,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0147263000000000,8
FUT5,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0155878000000000,9
FUT6,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0162752000000000,10
FUT7,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0171289000000000,11
FUT8,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0178655000000000,12
FUT9,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0188288000000000,13
FUT10,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0195457000000000,14
FUT11,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0203900000000000,15
FUT12,EUR_EUR        ,30-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0212825000000000,16
4Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1004,06-Oct-14,0.0179332000000000,17
5Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1005,05-Oct-15,0.0195866000000000,18
6Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1006,04-Oct-16,0.0212000000000000,19
7Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1007,04-Oct-17,0.0226400000000000,20
8Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1008,04-Oct-18,0.0238600000000000,21
9Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1009,04-Oct-19,0.0249100000000000,22
10Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1010,05-Oct-20,0.0258279000000000,23
11Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1011,04-Oct-21,0.0266700000000000,24
12Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1012,04-Oct-22,0.0274200000000000,25
15Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1015,06-Oct-25,0.0288881000000000,26
20Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1020,04-Oct-30,0.0299200000000000,27
25Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1025,04-Oct-35,0.0295400000000000,28
30Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1030,04-Oct-40,0.0285200000000000,29
40Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1040,04-Oct-50,0.0271100000000000,30
50Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1050,04-Oct-60,0.0267500000000000,31
60Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1060,06-Oct-70,0.0262902000000000,32
70Y,EUR_EUR        ,30-Sep-10,CLOSE,swap,swap_2_1070,04-Oct-80,0.0257982000000000,33
1D,GBP            ,30-Sep-10,CLOSE,mm,mm_0_1,01-Oct-10,0.0099611000000000,0
1W,GBP            ,30-Sep-10,CLOSE,mm,mm_0_20101007,07-Oct-10,0.0099615000000000,1
1M,GBP            ,30-Sep-10,CLOSE,mm,mm_0_101,29-Oct-10,0.0099629000000000,2
2M,GBP            ,30-Sep-10,CLOSE,mm,mm_0_102,30-Nov-10,0.0099387000000000,3
STUB,GBP            ,30-Sep-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0099833000000000,4
FUT1,GBP            ,30-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0103628000000000,5
FUT2,GBP            ,30-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0105500000000000,6
FUT3,GBP            ,30-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0113164000000000,7
FUT4,GBP            ,30-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0122405000000000,8
FUT5,GBP            ,30-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0136189000000000,9
FUT6,GBP            ,30-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0151601000000000,10
FUT7,GBP            ,30-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0167686000000000,11
FUT8,GBP            ,30-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0181154000000000,12
FUT9,GBP            ,30-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0196902000000000,13
FUT10,GBP            ,30-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0211815000000000,14
FUT11,GBP            ,30-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0228028000000000,15
FUT12,GBP            ,30-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0243583000000000,16
4Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1004,30-Sep-14,0.0180246000000000,17
5Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1005,30-Sep-15,0.0206746000000000,18
6Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1006,30-Sep-16,0.0230745000000000,19
7Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1007,29-Sep-17,0.0252292000000000,20
8Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1008,28-Sep-18,0.0271334000000000,21
9Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1009,30-Sep-19,0.0287495000000000,22
10Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1010,30-Sep-20,0.0300995000000000,23
12Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1012,30-Sep-22,0.0321993000000000,24
15Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1015,30-Sep-25,0.0341494000000000,25
20Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1020,30-Sep-30,0.0354744000000000,26
25Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1025,28-Sep-35,0.0359748000000000,27
30Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1030,28-Sep-40,0.0361745000000000,28
40Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1040,30-Sep-50,0.0361244000000000,29
50Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1050,30-Sep-60,0.0361494000000000,30
60Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1060,30-Sep-70,0.0362244000000000,31
70Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1070,30-Sep-80,0.0363103000000000,32
1D,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_0_1,01-Oct-10,0.0043640000000000,0
2D,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_0_20101004,04-Oct-10,0.0043640000000000,1
1W,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_20101011,11-Oct-10,0.0043642000000000,2
1M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_101,04-Nov-10,0.0043648000000000,3
2M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_102,06-Dec-10,0.0043656000000000,4
3M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_103,04-Jan-11,0.0043664000000000,5
6M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_106,04-Apr-11,0.0042750000000000,6
1Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1001,04-Oct-11,0.0040250000000000,7
18M,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_118,04-Apr-12,0.0039250000000000,8
2Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1002,04-Oct-12,0.0038750000000000,9
3Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1003,04-Oct-13,0.0040000000000000,10
4Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1004,06-Oct-14,0.0043237000000000,11
5Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1005,05-Oct-15,0.0048987000000000,12
6Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1006,04-Oct-16,0.0056750000000000,13
7Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1007,04-Oct-17,0.0066750000000000,14
8Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1008,04-Oct-18,0.0078000000000000,15
9Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1009,04-Oct-19,0.0090250000000000,16
10Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1010,05-Oct-20,0.0101971000000000,17
12Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1012,04-Oct-22,0.0122750000000000,18
15Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1015,06-Oct-25,0.0145966000000000,19
20Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1020,04-Oct-30,0.0170000000000000,20
25Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1025,04-Oct-35,0.0178750000000000,21
30Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1030,04-Oct-40,0.0183000000000000,22
40Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1040,04-Oct-50,0.0183000000000000,23
50Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1050,04-Oct-60,0.0183000000000000,24
52Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1052,04-Oct-62,0.0183000000000000,25
1D,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_0_1,01-Oct-10,0.0043528000000000,0
2D,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_0_20101004,04-Oct-10,0.0043528000000000,1
1W,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_20101011,11-Oct-10,0.0043530000000000,2
1M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_101,04-Nov-10,0.0043536000000000,3
2M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_102,06-Dec-10,0.0043544000000000,4
3M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_103,04-Jan-11,0.0043552000000000,5
6M,JPY_EOD        ,30-Sep-10,CLOSE,mm,mm_2_106,04-Apr-11,0.0042750000000000,6
1Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1001,04-Oct-11,0.0040250000000000,7
18M,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_118,04-Apr-12,0.0039416000000000,8
2Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1002,04-Oct-12,0.0039000000000000,9
3Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1003,04-Oct-13,0.0040167000000000,10
4Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1004,06-Oct-14,0.0043154000000000,11
5Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1005,05-Oct-15,0.0048655000000000,12
6Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1006,04-Oct-16,0.0056708000000000,13
7Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1007,04-Oct-17,0.0066458000000000,14
8Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1008,04-Oct-18,0.0077792000000000,15
9Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1009,04-Oct-19,0.0090083000000000,16
10Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1010,05-Oct-20,0.0101680000000000,17
12Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1012,04-Oct-22,0.0122417000000000,18
15Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1015,06-Oct-25,0.0145550000000000,19
20Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1020,04-Oct-30,0.0169542000000000,20
25Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1025,04-Oct-35,0.0178542000000000,21
30Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1030,04-Oct-40,0.0182792000000000,22
40Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1040,04-Oct-50,0.0188625000000000,23
50Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1050,04-Oct-60,0.0188625000000000,24
52Y,JPY_EOD        ,30-Sep-10,CLOSE,swap,swap_2_1052,04-Oct-62,0.0188625000000000,25
1D,GBP            ,30-Sep-10,CLOSE,mm,mm_0_1,01-Oct-10,0.0099684000000000,0
1W,GBP            ,30-Sep-10,CLOSE,mm,mm_0_20101007,07-Oct-10,0.0099687000000000,1
1M,GBP            ,30-Sep-10,CLOSE,mm,mm_0_101,29-Oct-10,0.0099702000000000,2
2M,GBP            ,30-Sep-10,CLOSE,mm,mm_0_102,30-Nov-10,0.0099089000000000,3
STUB,GBP            ,30-Sep-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0099557000000000,4
FUT1,GBP            ,30-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0103836000000000,5
FUT2,GBP            ,30-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0104790000000000,6
FUT3,GBP            ,30-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0112905000000000,7
FUT4,GBP            ,30-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0122912000000000,8
FUT5,GBP            ,30-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0136400000000000,9
FUT6,GBP            ,30-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0151900000000000,10
FUT7,GBP            ,30-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0168360000000000,11
FUT8,GBP            ,30-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0182758000000000,12
FUT9,GBP            ,30-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0199061000000000,13
FUT10,GBP            ,30-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0213451000000000,14
FUT11,GBP            ,30-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0228840000000000,15
FUT12,GBP            ,30-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0244220000000000,16
4Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1004,30-Sep-14,0.0180929000000000,17
5Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1005,30-Sep-15,0.0207179000000000,18
6Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1006,30-Sep-16,0.0231345000000000,19
7Y,GBP            ,30-Sep-10,CLOSE,swap,swap_0_1007,29-Sep-17,0.0252992000000000,20
