Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_0_1,24-Feb-10,0.0044220000000000,0
2D,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_0_20100225,25-Feb-10,0.0044220000000000,1
1W,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_2_20100304,04-Mar-10,0.0044222000000000,2
1M,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_2_101,25-Mar-10,0.0044227000000000,3
2M,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_2_102,26-Apr-10,0.0044236000000000,4
3M,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_2_103,25-May-10,0.0044244000000000,5
6M,JPY_EOD        ,23-Feb-10,CLOSE,mm,mm_2_106,25-Aug-10,0.0045313000000000,6
1Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1001,25-Feb-11,0.0045500000000000,7
18M,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_118,25-Aug-11,0.0046657000000000,8
2Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1002,27-Feb-12,0.0047245000000000,9
3Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1003,25-Feb-13,0.0053250000000000,10
4Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1004,25-Feb-14,0.0061750000000000,11
5Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1005,25-Feb-15,0.0072000000000000,12
6Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1006,25-Feb-16,0.0084500000000000,13
7Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1007,27-Feb-17,0.0098435000000000,14
8Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1008,26-Feb-18,0.0112965000000000,15
9Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1009,25-Feb-19,0.0127250000000000,16
10Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1010,25-Feb-20,0.0140500000000000,17
12Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1012,25-Feb-22,0.0162750000000000,18
15Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1015,25-Feb-25,0.0187000000000000,19
20Y,JPY_EOD        ,23-Feb-10,CLOSE,swap,swap_2_1020,25-Feb-30,0.0212000000000000,20
