Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,116970.0025155150000000,0.0000,3.0000,23/02/2010,210.0000000000000000,500.000000000,500.000000000,500.000000000,40.000000000,40.000000000,40.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,94057.0646591532000000,3.0000,7.0000,23/02/2010,210.0000000000000000,925.000000000,925.000000000,925.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,28795.2508090032000000,7.0000,10.0000,23/02/2010,210.0000000000000000,185.000000000,185.000000000,185.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,9390.4477255568600000,10.0000,15.0000,23/02/2010,210.0000000000000000,50.000000000,50.000000000,50.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,2183.6678753780100000,15.0000,30.0000,23/02/2010,210.0000000000000000,9.000000000,9.000000000,9.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,204909.5589575780000000,0.0000,3.0000,23/02/2010,125.0000000000000000,500.000000000,500.000000000,500.000000000,55.750000000,56.000000000,56.250000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,311144.3899475320000000,3.0000,7.0000,23/02/2010,125.0000000000000000,860.576923076,870.1923076915,879.807692307,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,188225.9683317680000000,7.0000,10.0000,23/02/2010,125.0000000000000000,315.918653576,324.684431977,333.450210378,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,82363.1499413224000000,10.0000,15.0000,23/02/2010,125.0000000000000000,105.000000000,109.500000000,114.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,24667.0317786801000000,15.0000,30.0000,23/02/2010,125.0000000000000000,23.000000000,25.000000000,27.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,189592.9757499780000000,0.0000,3.0000,23/02/2010,129.0000000000000000,500.000000000,500.000000000,500.000000000,69.250000000,69.500000000,69.750000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,436496.3124996120000000,3.0000,7.0000,23/02/2010,129.0000000000000000,1035.387829720,1041.9169495945,1048.446069469,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,305834.4409772040000000,7.0000,10.0000,23/02/2010,129.0000000000000000,448.840381991,454.524783992,460.209185993,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,169057.9636133550000000,10.0000,15.0000,23/02/2010,129.0000000000000000,193.000000000,196.000000000,199.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,63063.3895537910000000,15.0000,30.0000,23/02/2010,129.0000000000000000,52.000000000,53.000000000,54.000000000,NULL,NULL,NULL
