Ccy Code, Business Date, Bid, Mid, Ask
ADP,23/10/2009,137.384200000,137.384200000,137.384200000
AED,23/10/2009,3.672800000,3.673000000,3.673200000
AFA,23/10/2009,42.785000000,42.785000000,42.785000000
ALL,23/10/2009,106.400000000,106.650000000,106.900000000
ANG,23/10/2009,1.790000000,1.790000000,1.790000000
AON,23/10/2009,80.835700000,80.956950000,81.078200000
ARS,23/10/2009,2.850000000,2.851250000,2.852500000
ATS,23/10/2009,11.361820000,11.361820000,11.361820000
AUD,23/10/2009,1.0770059235325794291868605277,1.076831960372583858288914015,1.0766580534022394487510766581
AWG,23/10/2009,1.790000000,1.790000000,1.790000000
BBD,23/10/2009,2.000000000,2.000000000,2.000000000
BDT,23/10/2009,58.920000000,58.945000000,58.970000000
BEF,23/10/2009,33.308480000,33.308480000,33.308480000
BGL,23/10/2009,1.601300000,1.601700000,1.602100000
BHD,23/10/2009,0.376440000,0.377065000,0.377690000
BIF,23/10/2009,1020.000000000,1060.000000000,1100.000000000
BMD,23/10/2009,1.000000000,1.000000000,1.000000000
BND,23/10/2009,1.676300000,1.676800000,1.677300000
BOB,23/10/2009,7.892000000,7.901000000,7.910000000
BRL,23/10/2009,1.718200000,1.718500000,1.718800000
BSD,23/10/2009,1.000000000,1.000000000,1.000000000
BTN,23/10/2009,43.730000000,43.735000000,43.740000000
BWP,23/10/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,23/10/2009,1.980000000,1.980000000,1.980000000
CAD,23/10/2009,1.045600000,1.045800000,1.046000000
CHF,23/10/2009,1.004100000,1.004250000,1.004399000
CLP,23/10/2009,535.799800000,535.999900000,536.200000000
CNY,23/10/2009,6.828899000,6.829050000,6.829200000
COP,23/10/2009,2665.100000000,2666.100000000,2667.100000000
CRC,23/10/2009,428.260000000,428.460000000,428.660000000
CUP,23/10/2009,1.000000000,1.000000000,1.000000000
CVE,23/10/2009,108.950000000,108.950000000,108.950000000
CZK,23/10/2009,17.235990000,17.265990000,17.295990000
DEM,23/10/2009,1.470328000,1.470383000,1.470438000
DJF,23/10/2009,175.000000000,175.000000000,175.000000000
DKK,23/10/2009,4.947675000,4.948637000,4.949600000
DOP,23/10/2009,43.100000000,43.100000000,43.100000000
DZD,23/10/2009,68.920200000,68.920200000,68.920200000
ECS,23/10/2009,25000.000000000,25000.000000000,25000.000000000
EEK,23/10/2009,12.872300000,12.875150000,12.878000000
EGP,23/10/2009,6.180000000,6.189950000,6.199900000
ESP,23/10/2009,137.384200000,137.384200000,137.384200000
ETB,23/10/2009,8.350000000,8.550000000,8.750000000
EUR,23/10/2009,0.6648936170212765957446808511,0.6648330570951981102785185126,0.6647725081999688886466162415
FIM,23/10/2009,4.909364000,4.909364000,4.909364000
FJD,23/10/2009,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,23/10/2009,1.829800000,1.829900000,1.830000000
FRF,23/10/2009,4.360865000,4.361068000,4.361271000
GBP,23/10/2009,0.6013232719923463573940814156,0.6012509627531041084079535882,0.60117830948659372369844896
GHC,23/10/2009,8890.000000000,8975.000000000,9060.000000000
GIP,23/10/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,23/10/2009,28.000000000,29.000000000,30.000000000
GNF,23/10/2009,2005.000000000,2012.500000000,2020.000000000
GRD,23/10/2009,281.355800000,281.355800000,281.355800000
GTQ,23/10/2009,8.080000000,8.100000000,8.120000000
GWP,23/10/2009,761.550000000,761.550000000,761.550000000
GYD,23/10/2009,179.000000000,179.000000000,179.000000000
HKD,23/10/2009,7.749940000,7.750075000,7.750209000
HNL,23/10/2009,17.980000000,17.980000000,17.980000000
HRK,23/10/2009,6.218100000,6.221950000,6.225800000
HTG,23/10/2009,29.000000000,29.000000000,29.000000000
HUF,23/10/2009,175.670000000,175.980000000,176.290000000
IDR,23/10/2009,9485.000000000,9522.500000000,9560.000000000
IEP,23/10/2009,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,23/10/2009,3.686800000,3.690400000,3.693999000
INR,23/10/2009,46.736240000,46.743120000,46.750000000
IQD,23/10/2009,1424.500000000,1424.500000000,1424.500000000
IRR,23/10/2009,8481.000000000,8482.000000000,8483.000000000
ISK,23/10/2009,121.660000000,121.990000000,122.320000000
ITL,23/10/2009,1598.770000000,1598.770000000,1598.770000000
JMD,23/10/2009,60.370000000,60.370000000,60.370000000
JOD,23/10/2009,0.708000000,0.709000000,0.710000000
JPY,23/10/2009,91.370000000,91.380000000,91.390000000
KES,23/10/2009,77.450000000,77.450000000,77.450000000
KHR,23/10/2009,3850.000000000,3850.000000000,3850.000000000
KMF,23/10/2009,404.778500000,404.828400000,404.878400000
KPW,23/10/2009,2.200000000,2.200000000,2.200000000
KRW,23/10/2009,1183.000000000,1183.300000000,1183.600000000
KWD,23/10/2009,0.284500000,0.284950000,0.285400000
KYD,23/10/2009,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,23/10/2009,150.620000000,150.670000000,150.720000000
LAK,23/10/2009,7842.590000000,7842.590000000,7842.590000000
LBP,23/10/2009,1514.000000000,1515.000000000,1516.000000000
LKR,23/10/2009,97.500000000,97.550000000,97.600000000
LRD,23/10/2009,1.000000000,1.000000000,1.000000000
LSL,23/10/2009,6.404900000,6.420000000,6.435100000
LTL,23/10/2009,2.850000000,2.851000000,2.852000000
LUF,23/10/2009,33.308480000,33.308480000,33.308480000
LVL,23/10/2009,0.536800000,0.537300000,0.537800000
LYD,23/10/2009,1.205900000,1.205900000,1.205900000
MAD,23/10/2009,9.044100000,9.058800000,9.073500000
MGF,23/10/2009,6800.000000000,6800.000000000,6800.000000000
MMK,23/10/2009,6.387900000,6.387900000,6.387900000
MNT,23/10/2009,1176.000000000,1176.000000000,1176.000000000
MOP,23/10/2009,8.024500000,8.025000000,8.025500000
MRO,23/10/2009,264.320000000,265.310000000,266.300000000
MTL,23/10/2009,0.349400000,0.349950000,0.350500000
MUR,23/10/2009,26.250000000,26.400000000,26.550000000
MVR,23/10/2009,12.750000000,12.800000000,12.850000000
MWK,23/10/2009,106.500000000,108.250000000,110.000000000
MXN,23/10/2009,12.900000000,12.910600000,12.921200000
MYR,23/10/2009,3.398000000,3.400500000,3.403000000
MZM,23/10/2009,23262.000000000,23379.500000000,23497.000000000
NAD,23/10/2009,6.404900000,6.420000000,6.435100000
NGN,23/10/2009,134.900000000,135.050000000,135.200000000
NIO,23/10/2009,15.650000000,15.650000000,15.650000000
NLG,23/10/2009,1.819594000,1.819594000,1.819594000
NOK,23/10/2009,5.519410000,5.523172000,5.526935000
NPR,23/10/2009,69.840000000,69.920000000,70.000000000
NZD,23/10/2009,1.318739285243307398127390215,1.3183046602069738316524948916,1.3178703215603584607274644175
OMR,23/10/2009,0.384900000,0.384950000,0.385000000
PAB,23/10/2009,1.000000000,1.000000000,1.000000000
PEN,23/10/2009,3.457000000,3.457000000,3.457000000
PGK,23/10/2009,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,23/10/2009,47.240000000,47.245000000,47.249990000
PKR,23/10/2009,57.370000000,57.385000000,57.400000000
PLN,23/10/2009,2.768700000,2.772925000,2.777150000
PLZ,23/10/2009,3.869000000,3.870000000,3.871000000
PTE,23/10/2009,165.537100000,165.537100000,165.537100000
PYG,23/10/2009,5870.000000000,5890.000000000,5910.000000000
QAR,23/10/2009,3.640100000,3.640600000,3.641100000
ROL,23/10/2009,33569.200000000,33585.680000000,33602.170000000
RUB,23/10/2009,29.060290000,29.070790000,29.081300000
SAR,23/10/2009,3.750000000,3.750299000,3.750299000
SBD,23/10/2009,7.462600000,7.462600000,7.462600000
SCR,23/10/2009,5.472500000,5.520650000,5.568800000
SDD,23/10/2009,258.810000000,259.455000000,260.100000000
SDP,23/10/2009,2588.100000000,2594.550000000,2601.000000000
SEK,23/10/2009,6.777599000,6.782100000,6.786600000
SGD,23/10/2009,1.392300000,1.392550000,1.392799000
SHP,23/10/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,23/10/2009,196.850000000,196.917800000,196.985500000
SKK,23/10/2009,33.120000000,33.145000000,33.170000000
SLL,23/10/2009,2650.000000000,2600.000000000,2550.000000000
SOS,23/10/2009,2620.000000000,2620.000000000,2620.000000000
SRG,23/10/2009,2750.000000000,2750.000000000,2750.000000000
STD,23/10/2009,8700.000000000,8700.000000000,8700.000000000
SVC,23/10/2009,8.747000000,8.752000000,8.757000000
SYP,23/10/2009,43.660600000,43.660600000,43.660600000
SZL,23/10/2009,6.404900000,6.420000000,6.435100000
THB,23/10/2009,33.390000000,33.425000000,33.459990000
TND,23/10/2009,1.251200000,1.253050000,1.254900000
TOP,23/10/2009,1.954700000,1.954700000,1.954700000
TRL,23/10/2009,1461900.000000000,1464775.000000000,1467650.000000000
TTD,23/10/2009,6.150000000,6.150000000,6.150000000
TWD,23/10/2009,32.399990000,32.401500000,32.403000000
TZS,23/10/2009,1100.000000000,1107.500000000,1115.000000000
UAK,23/10/2009,5.333500000,5.334250000,5.335000000
USD,23/10/2009,1.000000000,1.000000000,1.000000000
UYP,23/10/2009,29.635000000,29.660000000,29.685000000
VEB,23/10/2009,1915.200000000,1917.600000000,1920.000000000
VND,23/10/2009,15735.000000000,15737.500000000,15740.000000000
VUV,23/10/2009,110.410000000,110.690000000,110.970000000
WST,23/10/2009,0.359000000,0.364000000,0.369000000
XAF,23/10/2009,539.704600000,539.771200000,539.837900000
XOF,23/10/2009,539.704600000,539.771200000,539.837900000
YUN,23/10/2009,57.586700000,57.766100000,57.945500000
ZAR,23/10/2009,7.380000000,7.405000000,7.429999000
ZMK,23/10/2009,4720.000000000,4770.000000000,4820.000000000
ZWD,23/10/2009,4416.940000000,4416.940000000,4416.940000000
