Ccy Code, Business Date, Bid, Mid, Ask
ADP,28/04/2010,137.384200000,137.384200000,137.384200000
AED,28/04/2010,3.672800000,3.673000000,3.673200000
AFA,28/04/2010,42.785000000,42.785000000,42.785000000
ALL,28/04/2010,106.400000000,106.650000000,106.900000000
ANG,28/04/2010,1.790000000,1.790000000,1.790000000
AON,28/04/2010,80.835700000,80.956950000,81.078200000
ARS,28/04/2010,2.850000000,2.851250000,2.852500000
ATS,28/04/2010,11.361820000,11.361820000,11.361820000
AUD,28/04/2010,1.0909884355225834606153174776,1.0908694229300752699901821752,1.0907504363001745200698080279
AWG,28/04/2010,1.790000000,1.790000000,1.790000000
BBD,28/04/2010,2.000000000,2.000000000,2.000000000
BDT,28/04/2010,58.920000000,58.945000000,58.970000000
BEF,28/04/2010,33.308480000,33.308480000,33.308480000
BGL,28/04/2010,1.601300000,1.601700000,1.602100000
BHD,28/04/2010,0.376440000,0.377065000,0.377690000
BIF,28/04/2010,1020.000000000,1060.000000000,1100.000000000
BMD,28/04/2010,1.000000000,1.000000000,1.000000000
BND,28/04/2010,1.676300000,1.676800000,1.677300000
BOB,28/04/2010,7.892000000,7.901000000,7.910000000
BRL,28/04/2010,1.770600000,1.771300000,1.772000000
BSD,28/04/2010,1.000000000,1.000000000,1.000000000
BTN,28/04/2010,43.730000000,43.735000000,43.740000000
BWP,28/04/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,28/04/2010,1.980000000,1.980000000,1.980000000
CAD,28/04/2010,1.014600000,1.014700000,1.014800000
CHF,28/04/2010,1.087700000,1.087850000,1.088000000
CLP,28/04/2010,523.900000000,524.050000000,524.200000000
CNY,28/04/2010,6.825700000,6.825750000,6.825800000
COP,28/04/2010,2665.100000000,2666.100000000,2667.100000000
CRC,28/04/2010,428.260000000,428.460000000,428.660000000
CUP,28/04/2010,1.000000000,1.000000000,1.000000000
CVE,28/04/2010,108.950000000,108.950000000,108.950000000
CZK,28/04/2010,19.405000000,19.435000000,19.465000000
DEM,28/04/2010,1.470328000,1.470383000,1.470438000
DJF,28/04/2010,175.000000000,175.000000000,175.000000000
DKK,28/04/2010,5.648800000,5.649350000,5.649900000
DOP,28/04/2010,43.100000000,43.100000000,43.100000000
DZD,28/04/2010,68.920200000,68.920200000,68.920200000
ECS,28/04/2010,25000.000000000,25000.000000000,25000.000000000
EEK,28/04/2010,12.872300000,12.875150000,12.878000000
EGP,28/04/2010,6.180000000,6.189950000,6.199900000
ESP,28/04/2010,137.384200000,137.384200000,137.384200000
ETB,28/04/2010,8.350000000,8.550000000,8.750000000
EUR,28/04/2010,0.759186152444579410871545703,0.7591285204585136263569422303,0.7590708972218005161682101108
FIM,28/04/2010,4.909364000,4.909364000,4.909364000
FJD,28/04/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,28/04/2010,1.829800000,1.829900000,1.830000000
FRF,28/04/2010,4.977100000,4.977100000,4.977100000
GBP,28/04/2010,0.6555227794165847263192395936,0.6554153694904145502212026872,0.6553079947575360419397116645
GHC,28/04/2010,8890.000000000,8975.000000000,9060.000000000
GIP,28/04/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,28/04/2010,28.000000000,29.000000000,30.000000000
GNF,28/04/2010,2005.000000000,2012.500000000,2020.000000000
GRD,28/04/2010,281.355800000,281.355800000,281.355800000
GTQ,28/04/2010,8.080000000,8.100000000,8.120000000
GWP,28/04/2010,761.550000000,761.550000000,761.550000000
GYD,28/04/2010,179.000000000,179.000000000,179.000000000
HKD,28/04/2010,7.764600000,7.764750000,7.764900000
HNL,28/04/2010,17.980000000,17.980000000,17.980000000
HRK,28/04/2010,6.218100000,6.221950000,6.225800000
HTG,28/04/2010,29.000000000,29.000000000,29.000000000
HUF,28/04/2010,204.420000000,204.860000000,205.300000000
IDR,28/04/2010,9005.000000000,9012.500000000,9020.000000000
IEP,28/04/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,28/04/2010,3.742500000,3.746250000,3.750000000
INR,28/04/2010,44.440000000,44.445000000,44.450000000
IQD,28/04/2010,1424.500000000,1424.500000000,1424.500000000
IRR,28/04/2010,8481.000000000,8482.000000000,8483.000000000
ISK,28/04/2010,129.270000000,129.495000000,129.720000000
ITL,28/04/2010,1598.770000000,1598.770000000,1598.770000000
JMD,28/04/2010,60.370000000,60.370000000,60.370000000
JOD,28/04/2010,0.708000000,0.709000000,0.710000000
JPY,28/04/2010,93.130000000,93.140000000,93.150000000
KES,28/04/2010,77.450000000,77.450000000,77.450000000
KHR,28/04/2010,3850.000000000,3850.000000000,3850.000000000
KMF,28/04/2010,404.778500000,404.828400000,404.878400000
KPW,28/04/2010,2.200000000,2.200000000,2.200000000
