Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,12-Oct-10,CLOSE,mm,mm_0_1,13-Oct-10,0.0100882000000000,0
1W,GBP            ,12-Oct-10,CLOSE,mm,mm_0_20101019,19-Oct-10,0.0100886000000000,1
1M,GBP            ,12-Oct-10,CLOSE,mm,mm_0_101,12-Nov-10,0.0100902000000000,2
2M,GBP            ,12-Oct-10,CLOSE,mm,mm_0_102,13-Dec-10,0.0101058000000000,3
STUB,GBP            ,12-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0101498000000000,4
FUT1,GBP            ,12-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0102709000000000,5
FUT2,GBP            ,12-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0102431000000000,6
FUT3,GBP            ,12-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0106766000000000,7
FUT4,GBP            ,12-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0113632000000000,8
FUT5,GBP            ,12-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0124985000000000,9
FUT6,GBP            ,12-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0138266000000000,10
FUT7,GBP            ,12-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0153731000000000,11
FUT8,GBP            ,12-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0169138000000000,12
FUT9,GBP            ,12-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0187215000000000,13
FUT10,GBP            ,12-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0203939000000000,14
FUT11,GBP            ,12-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0220293000000000,15
FUT12,GBP            ,12-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0236053000000000,16
4Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1004,13-Oct-14,0.0173939000000000,17
5Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1005,12-Oct-15,0.0200000000000000,18
6Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1006,12-Oct-16,0.0224750000000000,19
7Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1007,12-Oct-17,0.0246750000000000,20
8Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1008,12-Oct-18,0.0266250000000000,21
9Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1009,14-Oct-19,0.0282918000000000,22
10Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1010,12-Oct-20,0.0297000000000000,23
12Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1012,12-Oct-22,0.0319000000000000,24
15Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1015,13-Oct-25,0.0339985000000000,25
20Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1020,14-Oct-30,0.0356736000000000,26
25Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1025,12-Oct-35,0.0364250000000000,27
30Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1030,12-Oct-40,0.0368000000000000,28
40Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1040,12-Oct-50,0.0368500000000000,29
50Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1050,12-Oct-60,0.0369250000000000,30
60Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1060,13-Oct-70,0.0370250000000000,31
70Y,GBP            ,12-Oct-10,CLOSE,swap,swap_0_1070,14-Oct-80,0.0371228000000000,32
1D,EUR_EUR        ,12-Oct-10,CLOSE,mm,mm_0_1,14-Oct-10,0.0112458000000000,0
1W,EUR_EUR        ,12-Oct-10,CLOSE,mm,mm_2_20101021,21-Oct-10,0.0112461000000000,1
1M,EUR_EUR        ,12-Oct-10,CLOSE,mm,mm_2_101,15-Nov-10,0.0112474000000000,2
STUB,EUR_EUR        ,12-Oct-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0113267000000000,3
FUT1,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0122932000000000,4
FUT2,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0126903000000000,5
FUT3,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0130300000000000,6
FUT4,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0132996000000000,7
FUT5,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0139492000000000,8
FUT6,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0145868000000000,9
FUT7,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0153102000000000,10
FUT8,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0160157000000000,11
FUT9,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0170053000000000,12
FUT10,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0179090000000000,13
FUT11,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0190595000000000,14
FUT12,EUR_EUR        ,12-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0202095000000000,15
4Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1004,14-Oct-14,0.0169700000000000,16
5Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1005,14-Oct-15,0.0188100000000000,17
6Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1006,14-Oct-16,0.0205500000000000,18
7Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1007,16-Oct-17,0.0220831000000000,19
8Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1008,15-Oct-18,0.0234269000000000,20
9Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1009,14-Oct-19,0.0245500000000000,21
10Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1010,14-Oct-20,0.0255200000000000,22
11Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1011,14-Oct-21,0.0263700000000000,23
12Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1012,14-Oct-22,0.0271200000000000,24
15Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1015,14-Oct-25,0.0286000000000000,25
20Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1020,14-Oct-30,0.0294200000000000,26
25Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1025,15-Oct-35,0.0289303000000000,27
30Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1030,15-Oct-40,0.0277906000000000,28
40Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1040,14-Oct-50,0.0262700000000000,29
50Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1050,14-Oct-60,0.0258500000000000,30
60Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1060,14-Oct-70,0.0253600000000000,31
70Y,EUR_EUR        ,12-Oct-10,CLOSE,swap,swap_2_1070,14-Oct-80,0.0248546000000000,32
1D,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_0_1,13-Oct-10,0.0041310000000000,0
2D,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_0_20101014,14-Oct-10,0.0041310000000000,1
1W,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_2_20101021,21-Oct-10,0.0041312000000000,2
1M,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_2_101,15-Nov-10,0.0041318000000000,3
2M,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_2_102,14-Dec-10,0.0041325000000000,4
3M,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_2_103,14-Jan-11,0.0041332000000000,5
6M,JPY_EOD        ,12-Oct-10,CLOSE,mm,mm_2_106,14-Apr-11,0.0041000000000000,6
1Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1001,14-Oct-11,0.0039500000000000,7
18M,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_118,16-Apr-12,0.0038334000000000,8
2Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1002,15-Oct-12,0.0037752000000000,9
3Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1003,15-Oct-13,0.0038249000000000,10
4Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1004,14-Oct-14,0.0040250000000000,11
5Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1005,14-Oct-15,0.0044750000000000,12
6Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1006,14-Oct-16,0.0051250000000000,13
7Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1007,16-Oct-17,0.0059710000000000,14
8Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1008,15-Oct-18,0.0069975000000000,15
9Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1009,15-Oct-19,0.0081472000000000,16
10Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1010,14-Oct-20,0.0093250000000000,17
12Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1012,14-Oct-22,0.0115000000000000,18
15Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1015,14-Oct-25,0.0140000000000000,19
20Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1020,15-Oct-30,0.0166739000000000,20
25Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1025,15-Oct-35,0.0176246000000000,21
30Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1030,15-Oct-40,0.0181248000000000,22
40Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1040,14-Oct-50,0.0181250000000000,23
50Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1050,14-Oct-60,0.0181250000000000,24
52Y,JPY_EOD        ,12-Oct-10,CLOSE,swap,swap_2_1052,16-Oct-62,0.0181250000000000,25
STUB,CAD_EOD        ,12-Oct-10,CLOSE,mm,mm_0_20101213,13-Dec-10,0.0126799000000000,0
FUT1,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_1_103,14-Mar-11,0.0131000000000000,1
FUT2,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_2_103,14-Jun-11,0.0136000000000000,2
FUT3,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_3_103,19-Sep-11,0.0142000000000000,3
FUT4,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_4_103,19-Dec-11,0.0150000000000000,4
FUT5,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_5_103,19-Mar-12,0.0158000000000000,5
FUT6,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_6_103,19-Jun-12,0.0166000000000000,6
FUT7,CAD_EOD        ,12-Oct-10,CLOSE,fut,fut_7_103,18-Sep-12,0.0173000000000000,7
2Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1002,12-Oct-12,0.0149190000000000,8
3Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1003,15-Oct-13,0.0162970000000000,9
4Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1004,14-Oct-14,0.0180570000000000,10
5Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1005,12-Oct-15,0.0199180000000000,11
6Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1006,12-Oct-16,0.0218510000000000,12
7Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1007,12-Oct-17,0.0237000000000000,13
8Y,CAD_EOD        ,12-Oct-10,CLOSE,swap,swap_0_1008,12-Oct-18,0.0255920000000000,14
