FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.10 Years.Mid,0.03432
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.12 Years.Mid,0.03693
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.15 Years.Mid,0.03977
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.2 Years.Mid,0.01563
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.20 Years.Mid,0.04157
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.25 Years.Mid,0.04098
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.3 Years.Mid,0.01972
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.30 Years.Mid,0.04008
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.35 Years.Mid,0.03998
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.4 Years.Mid,0.02312
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.40 Years.Mid,0.03998
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.5 Years.Mid,0.02556
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.50 Years.Mid,0.03968
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.6 Years.Mid,0.02778
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.7 Years.Mid,0.02955
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.8 Years.Mid,0.03123
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,CADLIBOR.9 Years.Mid,0.0328
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,JPYLIBOR.18M.Mid,0.0046917
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.10 Years.Mid,0.030269
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.12 Years.Mid,0.032327
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.15 Years.Mid,0.034414
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.2 Years.Mid,0.009789
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.20 Years.Mid,0.036071
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.25 Years.Mid,0.036829
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.3 Years.Mid,0.013463
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.30 Years.Mid,0.037249
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.4 Years.Mid,0.017253
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.40 Years.Mid,0.037249
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.5 Years.Mid,0.020693
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.50 Years.Mid,0.037249
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.6 Years.Mid,0.023578
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.7 Years.Mid,0.025787
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.8 Years.Mid,0.027585
30-Jun-2010,01-Jul-2010,Insert,True,Closing,Swap Rate,Optex,USDLIBOR.9 Years.Mid,0.029033
